# x_m, y_m, w_tr_right_m, w_tr_left_m
120.38484963832308,-204.83870187230482,10.229359943649818,8.022818904160598
122.76382111819808,-204.07037378519922,10.228059066928424,8.022031011521465
125.12780787306825,-203.2571124877176,10.189638720932154,8.07241673079836
127.4758228780894,-202.39882853750464,10.032670689623078,8.173499499110784
129.8068282200662,-201.49537890381436,9.85014227087355,8.315487103829343
132.11941261209898,-200.5457879493469,9.652676348550887,8.487295451186872
134.4122926789812,-199.54956923769592,9.448322414113253,8.678345449843095
136.68446912206085,-198.50698274002323,9.244339230722582,8.87885961259415
138.9340553466476,-197.41651085559607,9.049967932140675,9.077078044362656
141.15970642563786,-196.27797992554912,8.873008770255923,9.262690351726839
143.36018157869805,-195.09151637921866,8.72094512195632,9.42253899779903
145.53383080108372,-193.85661423613186,8.602007205401778,9.523711734117086
147.67930270120152,-192.5733925838471,8.523728573275829,9.59156906797193
149.7946001891757,-191.24099996160217,8.492255459405284,9.616252730616827
151.87844219497205,-189.85996773835242,8.503144829087178,9.600191834682603
153.92975839374267,-188.4310422707744,8.549660441929472,9.552428536332567
155.94625084873223,-186.9533894079826,8.627051619962634,9.480104522314807
157.92639002494968,-185.42736040652662,8.72915941763103,9.391780000638564
159.86865324334775,-183.8534234690808,8.849723332747244,9.296117629940847
161.77127008828424,-182.23178273660156,8.982839349488513,9.201420965523168
163.6331238298788,-180.56351347012497,9.059035384413633,9.117080377702974
165.4528096852766,-178.84933244765753,9.126870343923828,9.052023069558182
167.2276085920825,-177.0887078958184,9.18389514870178,9.011649946467838
168.9567214026451,-175.28321140774787,9.229484424845094,8.995586332409141
170.63860171491203,-173.4336215475644,9.26683433515898,8.965138759750092
172.27259416735572,-171.54161152309064,9.297901992024135,8.90501121172759
173.8562421302155,-169.6072578767069,9.327056257664797,8.859241325938303
175.3876431691151,-167.63128271691338,9.357825022358265,8.823691644784757
176.86800575272497,-165.61678023647585,9.389850668259795,8.798141063826035
178.29335779629463,-163.56298658593417,9.37958020395705,8.775910996846369
179.6642758653728,-161.47247236880702,9.376540364659848,8.755954699403498
180.97993403151753,-159.34676651324412,9.385943379155988,8.735468825399126
182.23913105306792,-157.18712192665623,9.410205522515234,8.711223444934761
183.44023169793707,-154.99463275920849,9.450745375283496,8.681330719480588
184.58408578347286,-152.77173930574037,9.504698240796822,8.648952703000417
185.6684041129518,-150.51919564045048,9.572702967470759,8.577731059562462
186.69274070061215,-148.23876538153718,9.653300476707843,8.475676591022111
187.65853021665797,-145.9329346742893,9.743032232011434,8.37514932369347
188.56382415653223,-143.60268500654624,9.842138837147447,8.276097747436408
189.40952831479012,-141.25014207144775,9.947804539309924,8.181539862527254
190.1941627308648,-138.87652333369107,10.03906190867436,8.091940721046138
190.91848897622157,-136.48380728636133,10.097841103357531,8.009506867815773
191.58213759504451,-134.07356529935583,10.161567657494583,7.933816701451792
192.18512312679016,-131.64743754210573,10.2302466125138,7.864639443703155
192.72745513957875,-129.2070411046708,10.303894761774181,7.801732068084817
193.2116403182663,-126.75444317400856,10.379995529073058,7.747354863036558
193.63430396134737,-124.29047418691735,10.46204262754207,7.697801383591557
193.9979962511475,-121.81712816353226,10.547494601958494,7.626349757989837
194.30188968982785,-119.33571143269599,10.637256151443816,7.5210297723785455
