x,y
-968.6217522, 250.7223347
-968.5194312, 248.2259325
-968.4003803, 245.7309217
-968.2636792, 243.2374188
-968.1084076, 240.7455402
-967.9336451, 238.2554025
-967.7384713, 235.7671221
-967.5219659, 233.2808156
-967.2832086, 230.7965993
-967.0212791, 228.3145899
-966.7352572, 225.8349039
-966.4244561, 223.3576952
-966.0888263, 220.8832200
-965.7284265, 218.4117521
-965.3433157, 215.9435650
-964.9335526, 213.4789325
-964.4991959, 211.0181280
-964.0403046, 208.5614254
-963.5569372, 206.1090982
-963.0491528, 203.6614201
-962.5170100, 201.2186646
-961.9605676, 198.7811056
-961.3798845, 196.3490165
-960.7750194, 193.9226710
-960.1460311, 191.5023428
-959.4929784, 189.0883055
-958.8159202, 186.6808327
-958.1149151, 184.2801982
-957.3900220, 181.8866754
-956.6412997, 179.5005382
-955.8688070, 177.1220600
-955.0726026, 174.7515146
-954.2527453, 172.3891756
-953.4092941, 170.0353166
-952.5423075, 167.6902113
-951.6518445, 165.3541333
-950.7379682, 163.0273522
-949.8008289, 160.7100580
-948.8406574, 158.4023667
-947.8576874, 156.1043921
-946.8521526, 153.8162477
-945.8242868, 151.5380469
-944.7743235, 149.2699034
-943.7024967, 147.0119307
-942.6090399, 144.7642423
-941.4941869, 142.5269518
-940.3581714, 140.3001727
-939.2012272, 138.0840185
-938.0235879, 135.8786028
-936.8254872, 133.6840392
-935.6071590, 131.5004412
-934.3688368, 129.3279223
-933.1107544, 127.1665961
-931.8331456, 125.0165761
-930.5362440, 122.8779758
-929.2202834, 120.7509089
-927.8854975, 118.6354888
-926.5321199, 116.5318291
-925.1603845, 114.4400433
-923.7705249, 112.3602450
-922.3627749, 110.2925477
-920.9373681, 108.2370650
-919.4945068, 106.1939317
-918.0342398, 104.1633865
-916.5565694, 102.1456998
-915.0614977, 100.1411419
-913.5490270, 98.1499829
-912.0191594, 96.1724933
-910.4718972, 94.2089433
-908.9072425, 92.2596032
-907.3251976, 90.3247433
-905.7257647, 88.4046339
-904.1089459, 86.4995454
-902.4747435, 84.6097479
-900.8231597, 82.7355119
-899.1541966, 80.8771075
-897.4678566, 79.0348051
-895.7641417, 77.2088750
-894.0430541, 75.3995875
-892.3045962, 73.6072128
-890.5487701, 71.8320214
-888.7755779, 70.0742834
-886.9850220, 68.3342692
-885.1771044, 66.6122490
-883.3518274, 64.9084932
-881.5091933, 63.2232720
-879.6492041, 61.5568558
-877.7718783, 59.9095051
-875.8773807, 58.2813912
-873.9659544, 56.6726384
-872.0378429, 55.0833701
-870.0932899, 53.5137101
-868.1325392, 51.9637820
-866.1558342, 50.4337095
-864.1634189, 48.9236160
-862.1555367, 47.4336254
-860.1324313, 45.9638612
-858.0943465, 44.5144470
-856.0415259, 43.0855065
-853.9742131, 41.6771633
-851.8926519, 40.2895411
-849.7970859, 38.9227634
-847.6877587, 37.5769539
-845.5649140, 36.2522363
-843.4287955, 34.9487342
-841.2796469, 33.6665712
-839.1177118, 32.4058709
-836.9432339, 31.1667570
-834.7564569, 29.9493532
-832.5576243, 28.7537829
-830.3469800, 27.5801699
-828.1247675, 26.4286379
-825.8912305, 25.2993103
-823.6466128, 24.1923110
-821.3911579, 23.1077634
-819.1251095, 22.0457913
-816.8487112, 21.0065183
-814.5622069, 19.9900679
-812.2658400, 18.9965639
-809.9598544, 18.0261298
-807.6444936, 17.0788894
-805.3200013, 16.1549662
-802.9866212, 15.2544838
-800.6445970, 14.3775660
-798.2941723, 13.5243363
-795.9355907, 12.6949183
-793.5690960, 11.8894357
-791.1949319, 11.1080122
-788.8133419, 10.3507713
-786.4245698, 9.6178367
-784.0288591, 8.9093321
-781.6264537, 8.2253810
-779.2175971, 7.5661071
-776.8025331, 6.9316340
-774.3815052, 6.3220854
-771.9547571, 5.7375848
-769.5225326, 5.1782560
-767.0850753, 4.6442225
-764.6426230, 4.1354981
-762.1953861, 3.6515759
-759.7435668, 3.1917952
-757.2873674, 2.7554955
-754.8269901, 2.3420160
-752.3626372, 1.9506961
-749.8945107, 1.5808751
-747.4228131, 1.2318924
-744.9477465, 0.9030872
-742.4695132, 0.5937990
-739.9883153, 0.3033670
-737.5043552, 0.0311305
-735.0178350, -0.2235710
-732.5289570, -0.4613982
-730.0379234, -0.6830119
-727.5449364, -0.8890726
-725.0501984, -1.0802411
-722.5539114, -1.2571781
-720.0562778, -1.4205440
-717.5574997, -1.5709998
-715.0577795, -1.7092059
-712.5573193, -1.8358232
-710.0563214, -1.9515121
-707.5549879, -2.0569335
-705.0535212, -2.1527480
-702.5521220, -2.2396141
-700.0509109, -2.3180782
-697.5498888, -2.3885188
-695.0490467, -2.4513006
-692.5483758, -2.5067885
-690.0478671, -2.5553473
-687.5475118, -2.5973417
-685.0473008, -2.6331365
-682.5472254, -2.6630965
-680.0472765, -2.6875865
-677.5474453, -2.7069714
-675.0477228, -2.7216157
-672.5481001, -2.7318845
-670.0485684, -2.7381424
-667.5491187, -2.7407542
-665.0497420, -2.7400848
-662.5504295, -2.7364989
-660.0511723, -2.7303612
-657.5519614, -2.7220367
-655.0527879, -2.7118901
-652.5536429, -2.7002861
-650.0545176, -2.6875896
-647.5554029, -2.6741653
-645.0562899, -2.6603781
-642.5571698, -2.6465926
-640.0580337, -2.6331736
-637.5588749, -2.6203914
-635.0596928, -2.6082747
-632.5604878, -2.5968138
-630.0612602, -2.5859989
-627.5620103, -2.5758204
-625.0627385, -2.5662686
-622.5634450, -2.5573338
-620.0641302, -2.5490064
-617.5647945, -2.5412765
-615.0654381, -2.5341346
-612.5660614, -2.5275710
-610.0666647, -2.5215759
-607.5672483, -2.5161397
-605.0678127, -2.5112526
-602.5683580, -2.5069051
-600.0688846, -2.5030873
-597.5693930, -2.4997897
-595.0698833, -2.4970025
-592.5703559, -2.4947160
-590.0708111, -2.4929205
-587.5712493, -2.4916065
-585.0716708, -2.4907640
-582.5720760, -2.4903836
-580.0724651, -2.4904554
-577.5728384, -2.4909698
-575.0731964, -2.4919171
-572.5735393, -2.4932877
-570.0738675, -2.4950717
-567.5741813, -2.4972596
-565.0744810, -2.4998417
-562.5747669, -2.5028081
-560.0750394, -2.5061494
-557.5752988, -2.5098557
-555.0755455, -2.5139175
-552.5757797, -2.5183249
-550.0760018, -2.5230683
-547.5762122, -2.5281380
-545.0764111, -2.5335244
-542.5765988, -2.5392177
-540.0767758, -2.5452083
-537.5769423, -2.5514864
-535.0770986, -2.5580424
-532.5772451, -2.5648665
-530.0773822, -2.5719492
-527.5775101, -2.5792806
-525.0776291, -2.5868512
-522.5777397, -2.5946511
-520.0778421, -2.6026708
-517.5779367, -2.6109006
-515.0780237, -2.6193307
-512.5781035, -2.6279515
-510.0781765, -2.6367532
-507.5782430, -2.6457262
-505.0783032, -2.6548608
-502.5783576, -2.6641473
-500.0784064, -2.6735760
-497.5784501, -2.6831373
-495.0784888, -2.6928214
-492.5785229, -2.7026186
-490.0785529, -2.7125193
-487.5785789, -2.7225137
-485.0786013, -2.7325922
-482.5786205, -2.7427451
-480.0786368, -2.7529627
-477.5786505, -2.7632353
-475.0786619, -2.7735532
-472.5786714, -2.7839068
-470.0786792, -2.7942862
-467.5786858, -2.8046820
-465.0786914, -2.8150843
-462.5786964, -2.8254834
-460.0787012, -2.8358697
-457.5787059, -2.8462335
-455.0787110, -2.8565652
-452.5787168, -2.8668549
-450.0787236, -2.8770930
-447.5787318, -2.8872699
-445.0787416, -2.8973758
-442.5787534, -2.9074011
-440.0787676, -2.9173360
-437.5787844, -2.9271709
-435.0788042, -2.9368961
-432.5788273, -2.9465018
-430.0788540, -2.9559785
-427.5788847, -2.9653164
-425.0789198, -2.9745058
-422.5789594, -2.9835370
-420.0790040, -2.9924004
-417.5790539, -3.0010862
-415.0791094, -3.0095848
-412.5791708, -3.0178865
-410.0792385, -3.0259815
-407.5793128, -3.0338603
-405.0793940, -3.0415130
-402.5794825, -3.0489301
-400.0795785, -3.0561018
-397.5796825, -3.0630184
-395.0797946, -3.0696703
-392.5799154, -3.0760477
-390.0800450, -3.0821410
-387.5801839, -3.0879405
-385.0803323, -3.0934364
-382.5804904, -3.0986223
-380.0806580, -3.1034989
-377.5808347, -3.1080685
-375.0810202, -3.1123331
-372.5812142, -3.1162949
-370.0814163, -3.1199558
-367.5816263, -3.1233182
-365.0818438, -3.1263840
-362.5820685, -3.1291553
-360.0823001, -3.1316343
-357.5825382, -3.1338231
-355.0827826, -3.1357238
-352.5830329, -3.1373384
-350.0832888, -3.1386691
-347.5835500, -3.1397180
-345.0838161, -3.1404872
-342.5840868, -3.1409788
-340.0843618, -3.1411949
-337.5846409, -3.1411376
-335.0849236, -3.1408091
-332.5852096, -3.1402113
-330.0854986, -3.1393465
-327.5857904, -3.1382167
-325.0860845, -3.1368241
-322.5863807, -3.1351707
-320.0866787, -3.1332586
-317.5869780, -3.1310900
-315.0872784, -3.1286670
-312.5875796, -3.1259916
-310.0878813, -3.1230660
-307.5881831, -3.1198922
-305.0884847, -3.1164725
-302.5887858, -3.1128088
-300.0890860, -3.1089033
-297.5893851, -3.1047581
-295.0896827, -3.1003753
-292.5899785, -3.0957571
-290.0902722, -3.0909054
-287.5905634, -3.0858224
-285.0908519, -3.0805103
-282.5911373, -3.0749711
-280.0914193, -3.0692069
-277.5916976, -3.0632199
-275.0919718, -3.0570121
-272.5922416, -3.0505857
-270.0925068, -3.0439427
-267.5927669, -3.0370853
-265.0930217, -3.0300155
-262.5932709, -3.0227355
-260.0935140, -3.0152474
-257.5937509, -3.0075533
-255.0939814, -2.9996600
-252.5942056, -2.9915801
-250.0944237, -2.9833269
-247.5946359, -2.9749137
-245.0948423, -2.9663538
-242.5950432, -2.9576603
-240.0952386, -2.9488467
-237.5954288, -2.9399261
-235.0956140, -2.9309118
-232.5957943, -2.9218171
-230.0959699, -2.9126552
-227.5961409, -2.9034394
-225.0963076, -2.8941830
-222.5964701, -2.8848992
-220.0966286, -2.8756013
-217.5967832, -2.8663025
-215.0969341, -2.8570161
-212.5970816, -2.8477555
-210.0972257, -2.8385337
-207.5973667, -2.8293642
-205.0975046, -2.8202601
-202.5976398, -2.8112348
-200.0977723, -2.8023015
-197.5979024, -2.7934734
-195.0980302, -2.7847638
-192.5981558, -2.7761860
-190.0982796, -2.7677533
-187.5984015, -2.7594789
-185.0985218, -2.7513760
-182.5986408, -2.7434580
-180.0987584, -2.7357381
-177.5988750, -2.7282296
-175.0989907, -2.7209456
-172.5991056, -2.7138996
-170.0992200, -2.7071047
-167.5993339, -2.7005743
-165.0994477, -2.6943215
-162.5995614, -2.6883596
-160.0996752, -2.6827020
-157.5997894, -2.6773619
-155.0999040, -2.6723524
-152.6000193, -2.6676870
-150.1001353, -2.6633788
-147.6002524, -2.6594412
-145.1003706, -2.6558873
-142.6004902, -2.6527305
-140.1006113, -2.6499840
-137.6007341, -2.6476611
-135.1008587, -2.6457750
-132.6009853, -2.6443390
-130.1011142, -2.6433654
-127.6012453, -2.6428495
-125.1013786, -2.6427729
-122.6015142, -2.6431167
-120.1016521, -2.6438620
-117.6017921, -2.6449900
-115.1019344, -2.6464817
-112.6020788, -2.6483184
-110.1022255, -2.6504811
-107.6023743, -2.6529509
-105.1025252, -2.6557090
-102.6026783, -2.6587365
-100.1028336, -2.6620145
-97.6029910, -2.6655242
-95.1031504, -2.6692466
-92.6033120, -2.6731629
-90.1034756, -2.6772543
-87.6036414, -2.6815018
-85.1038092, -2.6858866
-82.6039790, -2.6903898
-80.1041509, -2.6949925
-77.6043248, -2.6996758
-75.1045007, -2.7044209
-72.6046786, -2.7092089
-70.1048585, -2.7140210
-67.6050403, -2.7188382
-65.1052242, -2.7236416
-62.6054099, -2.7284124
-60.1055977, -2.7331318
-57.6057873, -2.7377808
-55.1059789, -2.7423406
-52.6061723, -2.7467922
-50.1063677, -2.7511169
-47.6065649, -2.7552957
-45.1067640, -2.7593098
-42.6069649, -2.7631403
-40.1071677, -2.7667683
-37.6073723, -2.7701749
-35.1075788, -2.7733413
-32.6077870, -2.7762486
-30.1079970, -2.7788779
-27.6082089, -2.7812104
-25.1084224, -2.7832271
-22.6086378, -2.7849092
-20.1088548, -2.7862378
-17.6090736, -2.7871940
-15.1092942, -2.7877590
-12.6095164, -2.7879139
-10.1097403, -2.7876399
-7.6099660, -2.7869179
-5.1101932, -2.7857292
-2.6104222, -2.7840553
-0.1106527, -2.7818962
2.3891154, -2.7792768
4.8888824, -2.7762241
7.3886483, -2.7727649
9.8884134, -2.7689260
12.3881779, -2.7647344
14.8879420, -2.7602167
17.3877059, -2.7554000
19.8874698, -2.7503110
22.3872338, -2.7449765
24.8869983, -2.7394236
27.3867632, -2.7336789
29.8865289, -2.7277694
32.3862956, -2.7217219
34.8860634, -2.7155632
37.3858326, -2.7093202
39.8856033, -2.7030197
42.3853757, -2.6966887
44.8851500, -2.6903539
47.3849265, -2.6840422
49.8847052, -2.6777805
52.3844865, -2.6715956
54.8842704, -2.6655143
57.3840573, -2.6595635
59.8838472, -2.6537701
62.3836404, -2.6481608
64.8834371, -2.6427627
67.3832374, -2.6376024
69.8830416, -2.6327069
72.3828499, -2.6281030
74.8826624, -2.6238175
77.3824794, -2.6198774
79.8823010, -2.6163094
82.3821274, -2.6131404
84.8819589, -2.6103973
87.3817956, -2.6081069
89.8816377, -2.6062960
92.3814854, -2.6049916
94.8813389, -2.6042204
97.3811984, -2.6040094
99.8810641, -2.6043852
102.3809362, -2.6053750
104.8808149, -2.6070053
107.3807004, -2.6093032
109.8805928, -2.6122955
112.3804924, -2.6160089
114.8803994, -2.6204705
117.3803139, -2.6257069
119.8802361, -2.6317451
122.3801663, -2.6386119
124.8801046, -2.6463312
127.3800506, -2.6548779
129.8800033, -2.6641885
132.3799620, -2.6741985
134.8799256, -2.6848430
137.3798933, -2.6960576
139.8798642, -2.7077774
142.3798374, -2.7199380
144.8798119, -2.7324746
147.3797869, -2.7453226
149.8797615, -2.7584173
152.3797348, -2.7716942
154.8797059, -2.7850884
157.3796738, -2.7985355
159.8796377, -2.8119707
162.3795966, -2.8253293
164.8795498, -2.8385469
167.3794962, -2.8515586
169.8794350, -2.8642999
172.3793652, -2.8767060
174.8792860, -2.8887124
177.3791965, -2.9002544
179.8790957, -2.9112674
182.3789828, -2.9216867
184.8788569, -2.9314476
187.3787170, -2.9404855
189.8785623, -2.9487357
192.3783918, -2.9561337
194.8782047, -2.9626147
197.3780000, -2.9681142
199.8777769, -2.9725673
202.3775345, -2.9759096
204.8772718, -2.9780764
207.3769880, -2.9790029
209.8766821, -2.9786247
212.3763532, -2.9768769
214.8760005, -2.9736950
217.3756231, -2.9690143
219.8752200, -2.9627702
222.3747903, -2.9548979
224.8743332, -2.9453330
227.3738477, -2.9340107
229.8733330, -2.9208663
232.3727881, -2.9058352
234.8722122, -2.8888529
237.3716043, -2.8698545
239.8709635, -2.8487755
242.3702889, -2.8255513
244.8695797, -2.8001171
247.3688349, -2.7724083
249.8680537, -2.7423603
252.3672360, -2.7099233
254.8663893, -2.6751599
257.3655239, -2.6381840
259.8646507, -2.5991096
262.3637801, -2.5580510
264.8629228, -2.5151222
267.3620893, -2.4704373
269.8612903, -2.4241106
272.3605364, -2.3762560
274.8598382, -2.3269878
277.3592063, -2.2764200
279.8586512, -2.2246669
282.3581837, -2.1718424
284.8578142, -2.1180608
287.3575534, -2.0634362
289.8574119, -2.0080826
292.3574003, -1.9521143
294.8575292, -1.8956453
297.3578093, -1.8387898
299.8582510, -1.7816618
302.3588650, -1.7243756
304.8596619, -1.6670453
307.3606524, -1.6097849
309.8618470, -1.5527086
312.3632563, -1.4959306
314.8648899, -1.4395585
317.3665330, -1.3822875
319.8674655, -1.3196305
322.3668979, -1.2466651
324.8640410, -1.1584691
327.3581054, -1.0501199
329.8483018, -0.9166954
332.3337846, -0.7526922
334.8132896, -0.5482784
337.2853631, -0.2916675
339.7486301, 0.0283733
342.2029105, 0.4145725
344.6489494, 0.8630727
347.0875173, 1.3697877
349.5194186, 1.9283854
351.9455024, 2.5296041
354.3666207, 3.1639855
356.7836255, 3.8220711
359.1973689, 4.4944023
361.6087029, 5.1715209
364.0181596, 5.8464300
366.4249886, 6.5220017
368.8281182, 7.2035803
371.2264768, 7.8965104
373.6189925, 8.6061364
