# x_m, y_m, w_tr_right_m, w_tr_left_m
-1217.5302554752,-399.6448778162532,7.581858109619513,8.510893242456218
-1215.0303456841432,-399.61185911063694,7.591186534470599,8.510857524198123
-1212.5304392838182,-399.57881884723326,7.60178147111724,8.510822775733313
-1210.0305420109387,-399.545685307473,7.613767933212045,8.51079019171525
-1207.5306596022183,-399.51238677278667,7.62727093984118,8.510760966797129
-1205.0307977943708,-399.4788515246052,7.642415515995351,8.510736295632304
-1202.5309623241099,-399.44500784435917,7.659325856096213,8.510717372874051
-1200.0311589281491,-399.4107840134793,7.677989104044423,8.51070539317566
-1197.5313933432021,-399.3761083133964,7.698104393316245,8.510701551190328
-1195.0316713059824,-399.34090902554107,7.719334484808911,8.510707041571562
-1192.5319985532042,-399.3051144313441,7.741342117816158,8.510723058972765
-1190.0323808215805,-399.2686528122362,7.763790009494715,8.510750798047384
-1187.5328238478253,-399.23145244964803,7.786340855292529,8.510791453449036
-1185.0333333686524,-399.1934416250105,7.80865733028584,8.51084621983164
-1182.5339151207752,-399.15454861975405,7.8304020913765795,8.51091629184882
-1180.0345729032954,-399.11472686224585,7.851212596337548,8.51100240838249
-1177.535293432409,-399.07415148813743,7.870504255374172,8.511101487362334
