Time;Architect frame position - Earth-fixed/X;Architect frame position - Earth-fixed/Y;Architect frame position - Earth-fixed/Z;Architect frame position - Earth-fixed/Roll;Architect frame position - Earth-fixed/Pitch;Architect frame position - Earth-fixed/Yaw;CoG position/X;CoG position/Y;CoG position/Z;CoG position/Roll;CoG position/Pitch;CoG position/Yaw;Speed/X;Speed/Y;Speed/Z;Roll speed;Pitch speed;Yaw speed;CoG Acceleration/X;CoG Acceleration/Y;CoG Acceleration/Z;Roll acceleration;Pitch acceleration;Yaw acceleration;Tangential speed;Engine speed;Gas pedal
s;m;m;m;rad;rad;rad;m;m;m;rad;rad;rad;m/s;m/s;m/s;rad/s;rad/s;rad/s;m/s²;m/s²;m/s²;rad/s²;rad/s²;rad/s²;m/s;rad/s;
0.690057;-303.23;-1447.33;0.00615836;-0.0014996;-0.00613193;1.58831;-303.23;-1445.6;0.252845;0.0014996;0.00613193;-1.55328;-0.00249494;-0.000302489;0.000455365;0.000761102;3.33261e-005;0.000205313;0.00575471;0.0123618;0.00410959;-0.0318541;-0.00150802;0.000812108;-0.00249494;308.974;0.628283
0.700058;-303.23;-1447.33;0.00616213;-0.0015137;-0.00613216;1.58831;-303.23;-1445.6;0.25285;0.0015137;0.00613216;-1.55328;-0.00244103;-0.000142409;0.000485389;0.000383601;1.25704e-005;0.000214767;0.00564351;0.0145721;0.00356102;-0.0356152;-0.00184566;0.000898592;-0.00244103;316.682;0.633403
0.710059;-303.23;-1447.33;0.00616606;-0.00152601;-0.00613238;1.58832;-303.23;-1445.6;0.252855;0.00152601;0.00613238;-1.55328;-0.00238719;4.23721e-006;0.000508594;5.07704e-005;-4.03305e-006;0.000223678;0.00553223;0.016162;0.00294492;-0.0378564;-0.00204749;0.000959594;-0.00238719;324.502;0.637807
0.720059;-303.23;-1447.33;0.00617096;-0.00152732;-0.00613259;1.58832;-303.23;-1445.6;0.25286;0.00152732;0.00613259;-1.55327;-0.00233376;6.8333e-005;0.000489898;-7.54544e-006;4.88153e-006;0.000229248;0.00542048;0.0139391;0.00191376;-0.0307571;-0.00141474;0.000863995;-0.00233376;333.01;0.637807
0.73006;-303.23;-1447.33;0.00617586;-0.00152862;-0.00613281;1.58832;-303.23;-1445.6;0.252865;0.00152862;0.00613281;-1.55327;-0.00228033;0.000132429;0.000471202;-6.58613e-005;1.37961e-005;0.000234818;0.00530873;0.0117161;0.000882608;-0.0236579;-0.000781995;0.000768397;-0.00228033;341.519;0.637808
0.740061;-303.23;-1447.33;0.00618075;-0.00152992;-0.00613302;1.58832;-303.23;-1445.6;0.252871;0.00152992;0.00613302;-1.55327;-0.0022269;0.000196525;0.000452507;-0.000124177;2.27107e-005;0.000240389;0.00519698;0.00949309;-0.000148546;-0.0165586;-0.000149247;0.000672799;-0.0022269;350.027;0.637808
0.750062;-303.23;-1447.33;0.00618565;-0.00153122;-0.00613323;1.58833;-303.23;-1445.6;0.252876;0.00153122;0.00613323;-1.55327;-0.00217347;0.00026062;0.000433811;-0.000182493;3.16252e-005;0.000245959;0.00508523;0.00727011;-0.0011797;-0.00945939;0.000483502;0.000577201;-0.00217347;358.535;0.637808
0.760063;-303.23;-1447.33;0.00618935;-0.00153311;-0.00613357;1.58833;-303.23;-1445.6;0.25288;0.00153311;0.00613357;-1.55326;-0.00212316;0.000297194;0.000402296;-0.000204974;3.56486e-005;0.000250553;0.00498849;0.00550808;-0.00202367;-0.00479604;0.000744893;0.000507053;-0.00212316;366.843;0.637809
0.770064;-303.23;-1447.33;0.00619153;-0.00153573;-0.00613406;1.58833;-303.23;-1445.6;0.252883;0.00153573;0.00613406;-1.55326;-0.00207682;0.000298703;0.000354448;-0.000181797;3.34402e-005;0.000253903;0.00491086;0.00433334;-0.00262916;-0.00323624;0.000533143;0.000469331;-0.00207682;374.897;0.637809
0.780064;-303.23;-1447.33;0.0061937;-0.00153836;-0.00613454;1.58834;-303.23;-1445.6;0.252887;0.00153836;0.00613454;-1.55326;-0.00203048;0.000300211;0.000306599;-0.00015862;3.12317e-005;0.000257252;0.00483324;0.00315859;-0.00323465;-0.00167645;0.000321392;0.000431609;-0.00203048;382.951;0.63781
0.790065;-303.23;-1447.33;0.00619588;-0.00154099;-0.00613503;1.58834;-303.23;-1445.6;0.25289;0.00154099;0.00613503;-1.55325;-0.00198414;0.00030172;0.000258751;-0.000135443;2.90233e-005;0.000260602;0.00475561;0.00198385;-0.00384014;-0.000116654;0.000109641;0.000393887;-0.00198414;391.005;0.63781
0.800066;-303.23;-1447.33;0.00619806;-0.00154361;-0.00613552;1.58834;-303.23;-1445.6;0.252893;0.00154361;0.00613552;-1.55325;-0.0019378;0.000303229;0.000210903;-0.000112266;2.68148e-005;0.000263952;0.00467798;0.00080911;-0.00444562;0.00144314;-0.00010211;0.000356165;-0.0019378;399.059;0.637811
0.810067;-303.23;-1447.33;0.00619938;-0.00154637;-0.00613589;1.58834;-303.23;-1445.6;0.252895;0.00154637;0.00613589;-1.55325;-0.00189539;0.000305616;0.000169964;-0.000101686;2.33063e-005;0.000267212;0.00460037;0.000168155;-0.00469619;0.00210031;-0.000247308;0.000336212;-0.00189539;406.767;0.637811
0.820068;-303.23;-1447.33;0.00619961;-0.00154929;-0.00613612;1.58835;-303.23;-1445.6;0.252895;0.00154929;0.00613612;-1.55325;-0.00185799;0.000309127;0.00013785;-0.000107193;1.81375e-005;0.000270358;0.00452278;0.000208917;-0.00449348;0.00160471;-0.000307511;0.000338954;-0.00185799;414.033;0.637812
0.830069;-303.23;-1447.33;0.00619983;-0.0015522;-0.00613635;1.58835;-303.23;-1445.6;0.252896;0.0015522;0.00613635;-1.55324;-0.0018206;0.000312638;0.000105737;-0.0001127;1.29687e-005;0.000273503;0.00444519;0.000249679;-0.00429077;0.00110911;-0.000367713;0.000341695;-0.0018206;421.3;0.637812
0.840069;-303.23;-1447.33;0.00620006;-0.00155512;-0.00613657;1.58835;-303.23;-1445.6;0.252897;0.00155512;0.00613657;-1.55324;-0.0017832;0.000316149;7.36226e-005;-0.000118207;7.79983e-006;0.000276649;0.0043676;0.000290442;-0.00408806;0.000613516;-0.000427915;0.000344436;-0.0017832;428.567;0.637812
0.85007;-303.23;-1447.33;0.00620029;-0.00155804;-0.0061368;1.58835;-303.23;-1445.6;0.252898;0.00155804;0.0061368;-1.55324;-0.00174581;0.00031966;4.15086e-005;-0.000123714;2.63099e-006;0.000279794;0.00429001;0.000331204;-0.00388535;0.000117917;-0.000488117;0.000347178;-0.00174581;435.833;0.637813
0.860071;-303.23;-1447.33;0.00620052;-0.00156096;-0.00613703;1.58836;-303.23;-1445.6;0.252898;0.00156096;0.00613703;-1.55324;-0.00170841;0.000323171;9.39464e-006;-0.000129222;-2.53785e-006;0.00028294;0.00421242;0.000371966;-0.00368264;-0.000377681;-0.00054832;0.000349919;-0.00170841;443.1;0.637813
0.870072;-303.23;-1447.33;0.00620025;-0.00156455;-0.00613717;1.58836;-303.23;-1445.6;0.252898;0.00156455;0.00613717;-1.55323;-0.00166766;0.000324269;-1.42528e-005;-0.000116876;-5.98267e-006;0.000286581;0.00412837;0.000329022;-0.00330375;-0.00021762;-0.000524082;0.000351813;-0.00166766;451.483;0.637814
0.880073;-303.23;-1447.33;0.0061995;-0.00156875;-0.00613724;1.58836;-303.23;-1445.6;0.252898;0.00156875;0.00613724;-1.55323;-0.00162381;0.000323151;-3.01268e-005;-8.81394e-005;-7.84459e-006;0.000290678;0.00403838;0.000209226;-0.0027631;0.000544431;-0.000422318;0.000352929;-0.00162381;460.891;0.637814
0.890073;-303.23;-1447.33;0.00619876;-0.00157296;-0.00613731;1.58837;-303.23;-1445.6;0.252897;0.00157296;0.00613731;-1.55323;-0.00157997;0.000322033;-4.60008e-005;-5.94027e-005;-9.70651e-006;0.000294774;0.00394839;8.94287e-005;-0.00222246;0.00130648;-0.000320553;0.000354045;-0.00157997;470.299;0.637815
0.900074;-303.23;-1447.33;0.00619802;-0.00157716;-0.00613738;1.58837;-303.23;-1445.6;0.252897;0.00157716;0.00613738;-1.55322;-0.00153613;0.000320915;-6.18748e-005;-3.0666e-005;-1.15684e-005;0.00029887;0.0038584;-3.03681e-005;-0.00168181;0.00206853;-0.000218788;0.00035516;-0.00153613;479.707;0.637815
0.910075;-303.23;-1447.33;0.00620295;-0.00158104;-0.00613329;1.58837;-303.23;-1445.6;0.252895;0.00158104;0.00613329;-1.55322;0.00102278;0.000322474;-0.000416142;-4.08097e-005;-0.00141595;0.000377174;0.0536646;-4.5803e-005;-0.00809744;0.00176089;-0.0279365;0.00183022;0.00102278;488.067;0.637815
0.920076;-303.23;-1447.33;0.0062151;-0.00158451;-0.00612387;1.58838;-303.23;-1445.6;0.252891;0.00158451;0.00612387;-1.55322;0.00679342;0.00032745;-0.00120254;-0.000100604;-0.00461133;0.000550242;0.167188;7.20325e-005;-0.0233962;8.72504e-005;-0.0911799;0.00518751;0.00679342;495.087;0.637816
0.930077;-303.23;-1447.33;0.00622726;-0.00158798;-0.00611445;1.58838;-303.23;-1445.6;0.252887;0.00158798;0.00611445;-1.55321;0.0125641;0.000332426;-0.00198893;-0.000160398;-0.00780672;0.000723309;0.280712;0.000189868;-0.038695;-0.00158639;-0.154423;0.0085448;0.0125641;502.107;0.637816
0.940078;-303.23;-1447.33;0.00623941;-0.00159145;-0.00610504;1.58838;-303.23;-1445.6;0.252883;0.00159145;0.00610504;-1.55321;0.0183347;0.000337403;-0.00277533;-0.000220192;-0.0110021;0.000896377;0.394235;0.000307703;-0.0539938;-0.00326003;-0.217666;0.0119021;0.0183347;509.127;0.637816
0.950078;-303.23;-1447.33;0.00625156;-0.00159491;-0.00609562;1.58839;-303.23;-1445.6;0.252878;0.00159491;0.00609562;-1.55321;0.0241053;0.000342379;-0.00356173;-0.000279987;-0.0141975;0.00106944;0.507759;0.000425539;-0.0692926;-0.00493368;-0.28091;0.0152594;0.0241053;516.147;0.637817
0.960079;-303.229;-1447.33;0.00641959;-0.00159285;-0.00596525;1.5884;-303.23;-1445.6;0.25282;0.00159285;0.00596525;-1.5532;0.0405579;0.000198935;-0.00574972;-0.000419205;-0.0169833;0.00117924;0.799925;-0.00247905;-0.107541;-0.00765671;-0.315152;0.0162391;0.0405579;520.821;0.637919
0.97008;-303.229;-1447.34;0.00688843;-0.00158013;-0.00560146;1.58841;-303.23;-1445.6;0.252656;0.00158013;0.00560146;-1.55318;0.0776268;-0.000230965;-0.0106428;-0.000711714;-0.0189786;0.00116691;1.43688;-0.011217;-0.190084;-0.0124051;-0.293423;0.01263;0.0776268;520.965;0.638217
0.980081;-303.229;-1447.34;0.00735728;-0.0015674;-0.00523766;1.58843;-303.23;-1445.6;0.252492;0.0015674;0.00523766;-1.55316;0.114696;-0.000660865;-0.0155359;-0.00100422;-0.0209738;0.00115459;2.07383;-0.0199549;-0.272626;-0.0171535;-0.271694;0.00902094;0.114696;521.11;0.638515
0.990082;-303.229;-1447.34;0.00782613;-0.00155468;-0.00487386;1.58845;-303.23;-1445.6;0.252328;0.00155468;0.00487386;-1.55314;0.151764;-0.00109076;-0.020429;-0.00129673;-0.0229691;0.00114226;2.71078;-0.0286928;-0.355169;-0.0219018;-0.249965;0.00541187;0.151764;521.255;0.638813
1.00008;-303.229;-1447.34;0.00829498;-0.00154195;-0.00451006;1.58847;-303.23;-1445.6;0.252164;0.00154195;0.00451006;-1.55313;0.188833;-0.00152066;-0.0253222;-0.00158924;-0.0249644;0.00112993;3.34773;-0.0374308;-0.437711;-0.0266502;-0.228236;0.0018028;0.188833;521.399;0.639111
1.01008;-303.229;-1447.34;0.00867436;-0.00152299;-0.00418287;1.58848;-303.23;-1445.6;0.251974;0.00152299;0.00418287;-1.55311;0.224872;-0.00197187;-0.0295043;-0.00185556;-0.025987;0.00110592;3.86387;-0.0452449;-0.493107;-0.0301237;-0.1896;-0.00152529;0.224872;521.531;0.637022
1.02008;-303.229;-1447.34;0.00851191;-0.00146623;-0.00407734;1.58849;-303.23;-1445.61;0.251627;0.00146623;0.00407734;-1.5531;0.254668;-0.00255207;-0.0293806;-0.0019633;-0.0211195;0.0010111;3.64839;-0.0474647;-0.384106;-0.0258761;-0.0485788;-0.00315177;0.254668;521.584;0.620475
1.03009;-303.229;-1447.35;0.00834946;-0.00140947;-0.00397182;1.5885;-303.23;-1445.61;0.251279;0.00140947;0.00397182;-1.55309;0.284465;-0.00313228;-0.029257;-0.00207104;-0.0162521;0.000916288;3.43291;-0.0496845;-0.275106;-0.0216285;0.0924426;-0.00477825;0.284465;521.636;0.603928
1.04009;-303.229;-1447.35;0.00818702;-0.00135271;-0.0038663;1.58851;-303.23;-1445.61;0.250932;0.00135271;0.0038663;-1.55308;0.314262;-0.00371248;-0.0291333;-0.00217878;-0.0113846;0.000821475;3.21743;-0.0519042;-0.166105;-0.017381;0.233464;-0.00640473;0.314262;521.689;0.587381
1.05009;-303.229;-1447.35;0.00802457;-0.00129595;-0.00376077;1.58852;-303.23;-1445.62;0.250584;0.00129595;0.00376077;-1.55307;0.344059;-0.00429269;-0.0290097;-0.00228652;-0.00651712;0.000726661;3.00194;-0.054124;-0.0571039;-0.0131334;0.374485;-0.00803121;0.344059;521.742;0.570834
1.06009;-303.229;-1447.36;0.0078635;-0.00125002;-0.00368598;1.58853;-303.23;-1445.62;0.250291;0.00125002;0.00368598;-1.55306;0.37347;-0.00488883;-0.0273542;-0.00228179;-0.00317254;0.000583187;2.8646;-0.0561473;0.0451041;-0.00813509;0.438698;-0.0101119;0.37347;521.805;0.556993
1.07009;-303.229;-1447.36;0.00770508;-0.00122489;-0.00367016;1.58853;-303.23;-1445.62;0.250105;0.00122489;0.00367016;-1.55306;0.402142;-0.00551554;-0.0227595;-0.00206124;-0.00274991;0.000346349;2.87717;-0.0577937;0.134279;-0.0016963;0.355539;-0.0130642;0.402142;521.889;0.548342
1.08009;-303.229;-1447.37;0.00754667;-0.00119976;-0.00365433;1.58853;-303.23;-1445.63;0.249918;0.00119976;0.00365433;-1.55306;0.430815;-0.00614226;-0.0181649;-0.00184069;-0.00232728;0.000109512;2.88974;-0.05944;0.223454;0.00474249;0.27238;-0.0160164;0.430815;521.973;0.539692
1.09009;-303.229;-1447.37;0.00738825;-0.00117463;-0.00363851;1.58853;-303.23;-1445.63;0.249731;0.00117463;0.00363851;-1.55306;0.459487;-0.00676897;-0.0135703;-0.00162014;-0.00190465;-0.000127326;2.90231;-0.0610864;0.312628;0.0111813;0.189221;-0.0189686;0.459487;522.056;0.531041
1.10009;-303.229;-1447.37;0.00722983;-0.0011495;-0.00362268;1.58853;-303.23;-1445.64;0.249545;0.0011495;0.00362268;-1.55306;0.488159;-0.00739568;-0.00897568;-0.00139959;-0.00148202;-0.000364163;2.91488;-0.0627327;0.401803;0.0176201;0.106062;-0.0219209;0.488159;522.14;0.522391
1.11009;-303.229;-1447.38;0.00711292;-0.00112253;-0.00361465;1.58853;-303.23;-1445.64;0.249413;0.00112253;0.00361465;-1.55307;0.517119;-0.00800938;-0.00448381;-0.0012258;-0.00097558;-0.000634967;2.92448;-0.0636316;0.466267;0.0215156;0.0446981;-0.0247883;0.517119;522.209;0.513541
1.12009;-303.229;-1447.39;0.00712535;-0.00108981;-0.0036309;1.58851;-303.23;-1445.65;0.249453;0.00108981;0.0036309;-1.55308;0.546978;-0.00858253;-0.00031217;-0.00119775;-0.000207951;-0.00101162;2.92483;-0.0622011;0.453728;0.0174859;0.0512534;-0.0273915;0.546978;522.23;0.504071
1.13009;-303.229;-1447.39;0.00713779;-0.0010571;-0.00364716;1.5885;-303.23;-1445.65;0.249492;0.0010571;0.00364716;-1.5531;0.576836;-0.00915568;0.00385947;-0.00116969;0.000559679;-0.00138827;2.92517;-0.0607706;0.441188;0.0134562;0.0578088;-0.0299946;0.576836;522.251;0.4946
1.14009;-303.229;-1447.4;0.00715022;-0.00102439;-0.00366341;1.58848;-303.23;-1445.66;0.249532;0.00102439;0.00366341;-1.55311;0.606695;-0.00972883;0.00803112;-0.00114163;0.00132731;-0.00176492;2.92551;-0.0593402;0.428648;0.00942651;0.0643642;-0.0325977;0.606695;522.272;0.48513
1.15009;-303.229;-1447.4;0.00716266;-0.000991678;-0.00367966;1.58847;-303.23;-1445.66;0.249572;0.000991678;0.00367966;-1.55312;0.636553;-0.010302;0.0122028;-0.00111358;0.00209494;-0.00214157;2.92586;-0.0579097;0.416108;0.00539681;0.0709195;-0.0352009;0.636553;522.293;0.475659
1.1601;-303.229;-1447.41;0.00720199;-0.000959054;-0.00370597;1.58845;-303.23;-1445.67;0.249656;0.000959054;0.00370597;-1.55314;0.666229;-0.0108595;0.015377;-0.00112602;0.00273149;-0.0025405;2.92245;-0.0567776;0.387764;0.00193957;0.0726049;-0.0373568;0.666229;522.273;0.466186
1.1701;-303.229;-1447.42;0.00729285;-0.000926599;-0.00375156;1.58841;-303.23;-1445.68;0.249825;0.000926599;0.00375156;-1.55318;0.695556;-0.0113871;0.0166411;-0.00121601;0.00311701;-0.0029821;2.91187;-0.056217;0.329153;-0.000421346;0.0649639;-0.0386564;0.695556;522.174;0.456707
1.1801;-303.229;-1447.42;0.00738371;-0.000894145;-0.00379714;1.58838;-303.23;-1445.69;0.249994;0.000894145;0.00379714;-1.55322;0.724883;-0.0119147;0.0179051;-0.001306;0.00350252;-0.0034237;2.90129;-0.0556563;0.270543;-0.00278226;0.057323;-0.039956;0.724883;522.075;0.447228
1.1901;-303.229;-1447.43;0.00747457;-0.00086169;-0.00384273;1.58834;-303.23;-1445.69;0.250163;0.00086169;0.00384273;-1.55325;0.754209;-0.0124423;0.0191692;-0.00139599;0.00388804;-0.0038653;2.89071;-0.0550957;0.211932;-0.00514318;0.049682;-0.0412556;0.754209;521.976;0.43775
1.2001;-303.229;-1447.44;0.00756542;-0.000829235;-0.00388831;1.5883;-303.23;-1445.7;0.250333;0.000829235;0.00388831;-1.55329;0.783536;-0.0129699;0.0204333;-0.00148598;0.00427356;-0.0043069;2.88013;-0.0545351;0.153322;-0.0075041;0.042041;-0.0425552;0.783536;521.876;0.428271
1.2101;-303.23;-1447.45;0.00764877;-0.000802537;-0.00393432;1.58826;-303.23;-1445.71;0.250495;0.000802537;0.00393432;-1.55333;0.812043;-0.0134878;0.0207898;-0.00150454;0.00441153;-0.0047617;2.87276;-0.0545206;0.103074;-0.00743682;0.0330285;-0.0437682;0.812043;521.778;0.419189
1.2201;-303.23;-1447.46;0.00772265;-0.000783084;-0.00398087;1.5882;-303.23;-1445.72;0.250649;0.000783084;0.00398087;-1.55339;0.839516;-0.0139934;0.0200041;-0.00143318;0.00423795;-0.0052331;2.86942;-0.0551936;0.0633525;-0.00431339;0.0222897;-0.044872;0.839516;521.679;0.410607
1.2301;-303.23;-1447.46;0.00779653;-0.000763631;-0.00402741;1.58815;-303.23;-1445.73;0.250804;0.000763631;0.00402741;-1.55345;0.86699;-0.0144991;0.0192184;-0.00136183;0.00406436;-0.0057045;2.86609;-0.0558666;0.023631;-0.00118995;0.0115509;-0.0459759;0.86699;521.581;0.402025
1.2401;-303.23;-1447.47;0.00787042;-0.000744178;-0.00407396;1.58809;-303.23;-1445.73;0.250958;0.000744178;0.00407396;-1.5535;0.894464;-0.0150047;0.0184327;-0.00129048;0.00389077;-0.0061759;2.86275;-0.0565396;-0.0160905;0.00193348;0.000812144;-0.0470798;0.894464;521.483;0.393443
1.2501;-303.23;-1447.48;0.0079443;-0.000724725;-0.0041205;1.58803;-303.23;-1445.74;0.251112;0.000724725;0.0041205;-1.55356;0.921938;-0.0155103;0.017647;-0.00121912;0.00371718;-0.0066473;2.85941;-0.0572127;-0.055812;0.00505692;-0.00992664;-0.0481836;0.921938;521.385;0.384861
1.2601;-303.23;-1447.49;0.00800975;-0.000708333;-0.00416326;1.58797;-303.23;-1445.75;0.251251;0.000708333;0.00416326;-1.55363;0.949535;-0.0160219;0.0167441;-0.00112074;0.0035385;-0.0071265;2.85538;-0.0579395;-0.0880212;0.00794473;-0.0181265;-0.0491056;0.949535;521.3;0.376307
1.2701;-303.23;-1447.5;0.00804899;-0.000701455;-0.00419423;1.58788;-303.23;-1445.76;0.251344;0.000701455;0.00419423;-1.55371;0.977516;-0.0165517;0.0154769;-0.000938397;0.00334402;-0.00762997;2.84917;-0.0588335;-0.0968887;0.0101004;-0.0184377;-0.0494622;0.977516;521.259;0.367841
1.28011;-303.23;-1447.51;0.00808822;-0.000694577;-0.00422521;1.5878;-303.23;-1445.77;0.251437;0.000694577;0.00422521;-1.5538;1.0055;-0.0170815;0.0142098;-0.000756052;0.00314955;-0.00813343;2.84297;-0.0597276;-0.105756;0.0122562;-0.0187489;-0.0498189;1.0055;521.218;0.359374
1.29011;-303.231;-1447.52;0.00812746;-0.000687699;-0.00425619;1.58771;-303.23;-1445.78;0.25153;0.000687699;0.00425619;-1.55388;1.03348;-0.0176113;0.0129426;-0.000573707;0.00295507;-0.00863689;2.83676;-0.0606216;-0.114624;0.0144119;-0.0190601;-0.0501756;1.03348;521.177;0.350908
1.30011;-303.231;-1447.53;0.00816669;-0.000680821;-0.00428716;1.58762;-303.23;-1445.79;0.251623;0.000680821;0.00428716;-1.55397;1.06146;-0.0181411;0.0116754;-0.000391362;0.00276059;-0.00914035;2.83055;-0.0615157;-0.123491;0.0165676;-0.0193712;-0.0505323;1.06146;521.136;0.342441
1.31011;-303.231;-1447.54;0.00820167;-0.00067332;-0.0043158;1.58753;-303.23;-1445.8;0.251707;0.00067332;0.0043158;-1.55406;1.09001;-0.0186798;0.0104753;-0.000240397;0.00252288;-0.00967431;2.83159;-0.0625043;-0.129443;0.0177448;-0.020475;-0.0513604;1.09001;521.086;0.333798
1.32011;-303.231;-1447.55;0.00821136;-0.000662116;-0.0043305;1.58741;-303.23;-1445.81;0.251742;0.000662116;0.0043305;-1.55418;1.12194;-0.0192708;0.00967303;-0.000275664;0.00202858;-0.0103892;2.87562;-0.0640547;-0.118096;0.0131148;-0.0262827;-0.0549868;1.12194;520.982;0.324107
1.33011;-303.231;-1447.56;0.00822105;-0.000650913;-0.0043452;1.58729;-303.23;-1445.83;0.251777;0.000650913;0.0043452;-1.5543;1.15388;-0.0198619;0.0088708;-0.000310931;0.00153427;-0.0111041;2.91964;-0.0656051;-0.106748;0.00848479;-0.0320905;-0.0586131;1.15388;520.878;0.314415
1.34011;-303.232;-1447.58;0.00823075;-0.000639709;-0.0043599;1.58717;-303.23;-1445.84;0.251812;0.000639709;0.0043599;-1.55442;1.18582;-0.0204529;0.00806857;-0.000346199;0.00103997;-0.0118191;2.96367;-0.0671555;-0.0954003;0.00385479;-0.0378982;-0.0622394;1.18582;520.774;0.304724
1.35011;-303.232;-1447.59;0.00824044;-0.000628506;-0.0043746;1.58705;-303.23;-1445.85;0.251847;0.000628506;0.0043746;-1.55455;1.21776;-0.021044;0.00726634;-0.000381466;0.000545669;-0.012534;3.0077;-0.0687059;-0.0840525;-0.00077521;-0.0437059;-0.0658657;1.21776;520.671;0.295033
1.36011;-303.232;-1447.6;0.0082431;-0.000613062;-0.0043863;1.58692;-303.23;-1445.86;0.251869;0.000613062;0.0043863;-1.55467;1.24728;-0.02155;0.00682833;-0.000433967;0.000280175;-0.0132222;3.03532;-0.069295;-0.0717206;-0.00375013;-0.0431542;-0.0684991;1.24728;520.529;0.285666
1.37011;-303.232;-1447.61;0.00823696;-0.000592313;-0.00439423;1.58679;-303.23;-1445.87;0.251876;0.000592313;0.00439423;-1.5548;1.27378;-0.0219495;0.00684608;-0.000508033;0.000300989;-0.013877;3.04242;-0.0686812;-0.058157;-0.00465404;-0.0346451;-0.06989;1.27378;520.339;0.276705
1.38011;-303.232;-1447.62;0.00823082;-0.000571564;-0.00440216;1.58666;-303.23;-1445.88;0.251883;0.000571564;0.00440216;-1.55493;1.30028;-0.0223491;0.00686383;-0.000582099;0.000321802;-0.0145318;3.04953;-0.0680673;-0.0445935;-0.00555795;-0.026136;-0.0712809;1.30028;520.149;0.267745
1.39011;-303.233;-1447.63;0.00822468;-0.000550815;-0.00441009;1.58653;-303.23;-1445.9;0.251891;0.000550815;0.00441009;-1.55506;1.32678;-0.0227486;0.00688157;-0.000656165;0.000342616;-0.0151866;3.05663;-0.0674535;-0.0310299;-0.00646186;-0.0176268;-0.0726718;1.32678;519.96;0.258784
1.40012;-303.233;-1447.65;0.00821853;-0.000530065;-0.00441802;1.5864;-303.23;-1445.91;0.251898;0.000530065;0.00441802;-1.55519;1.35328;-0.0231481;0.00689932;-0.000730231;0.00036343;-0.0158413;3.06373;-0.0668396;-0.0174663;-0.00736577;-0.00911771;-0.0740627;1.35328;519.77;0.249824
1.41012;-303.233;-1447.66;0.00821239;-0.000509316;-0.00442595;1.58627;-303.23;-1445.92;0.251905;0.000509316;0.00442595;-1.55532;1.37978;-0.0235477;0.00691707;-0.000804296;0.000384243;-0.0164961;3.07083;-0.0662258;-0.00390278;-0.00826969;-0.000608585;-0.0754536;1.37978;519.58;0.240863
1.42012;-303.234;-1447.67;0.00821038;-0.000489966;-0.0044352;1.58609;-303.23;-1445.93;0.251918;0.000489966;0.0044352;-1.5555;1.41233;-0.023945;0.00726353;-0.000759976;0.000348481;-0.0174071;3.09717;-0.0657606;0.00740714;-0.00595158;0.00120632;-0.0786717;1.41233;519.396;0.229986
1.43012;-303.234;-1447.69;0.00821065;-0.000471386;-0.00444518;1.58587;-303.23;-1445.95;0.251935;0.000471386;0.00444518;-1.55572;1.44821;-0.0243412;0.00779109;-0.000650432;0.000281547;-0.0184593;3.13412;-0.0653772;0.0174754;-0.00185832;-0.000666948;-0.0828964;1.44821;519.216;0.218053
1.44012;-303.234;-1447.7;0.00821092;-0.000452806;-0.00445516;1.58566;-303.23;-1445.97;0.251952;0.000452806;0.00445516;-1.55593;1.48409;-0.0247374;0.00831865;-0.000540887;0.000214613;-0.0195114;3.17106;-0.0649938;0.0275437;0.00223495;-0.00254022;-0.0871212;1.48409;519.035;0.20612
1.45012;-303.235;-1447.72;0.00821119;-0.000434227;-0.00446513;1.58545;-303.23;-1445.98;0.251969;0.000434227;0.00446513;-1.55615;1.51997;-0.0251335;0.00884622;-0.000431342;0.000147679;-0.0205635;3.208;-0.0646104;0.037612;0.00632822;-0.00441349;-0.0913459;1.51997;518.854;0.194186
1.46012;-303.235;-1447.74;0.00821644;-0.000416792;-0.0044733;1.58522;-303.23;-1446;0.251988;0.000416792;0.0044733;-1.55637;1.55622;-0.0255208;0.00934936;-0.000339401;2.5724e-005;-0.0216322;3.25095;-0.0644662;0.0459962;0.0095517;-0.00715181;-0.0954532;1.55622;518.688;0.18215
1.47012;-303.236;-1447.75;0.00825541;-0.000407095;-0.00446922;1.58496;-303.23;-1446.02;0.25202;0.000407095;0.00446922;-1.55663;1.59501;-0.0258483;0.00968754;-0.000366387;-0.000467936;-0.0228125;3.33455;-0.0659373;0.0430042;0.00689922;-0.0157341;-0.0987668;1.59501;518.625;0.169414
1.48012;-303.236;-1447.77;0.00829438;-0.000397397;-0.00446514;1.5847;-303.23;-1446.03;0.252051;0.000397397;0.00446514;-1.5569;1.63379;-0.0261759;0.0100257;-0.000393372;-0.000961596;-0.0239928;3.41814;-0.0674084;0.0400121;0.00424674;-0.0243163;-0.10208;1.63379;518.562;0.156678
1.49012;-303.237;-1447.79;0.00833335;-0.0003877;-0.00446106;1.58443;-303.23;-1446.05;0.252083;0.0003877;0.00446106;-1.55716;1.67257;-0.0265034;0.0103639;-0.000420358;-0.00145526;-0.0251731;3.50174;-0.0688795;0.03702;0.00159425;-0.0328986;-0.105394;1.67257;518.499;0.143942
