Time;Architect frame position - Earth-fixed/X;Architect frame position - Earth-fixed/Y;Architect frame position - Earth-fixed/Z;Architect frame position - Earth-fixed/Roll;Architect frame position - Earth-fixed/Pitch;Architect frame position - Earth-fixed/Yaw;CoG position/X;CoG position/Y;CoG position/Z;CoG position/Roll;CoG position/Pitch;CoG position/Yaw;Speed/X;Speed/Y;Speed/Z;Roll speed;Pitch speed;Yaw speed;CoG Acceleration/X;CoG Acceleration/Y;CoG Acceleration/Z;Roll acceleration;Pitch acceleration;Yaw acceleration;Tangential speed;Engine speed;Gas pedal
s;m;m;m;rad;rad;rad;m;m;m;rad;rad;rad;m/s;m/s;m/s;rad/s;rad/s;rad/s;m/s²;m/s²;m/s²;rad/s²;rad/s²;rad/s²;m/s;rad/s;
0.710009;289.761;-917.053;0.273766;0.163821;-0.00723717;-0.564493;291.193;-918.041;0.514246;-0.163821;0.00723717;2.5771;0.0102078;0.032885;0.000485805;0.000349777;-5.48991e-006;4.21349e-005;0.0181977;0.0133003;-0.00514049;-0.030214;-0.00236301;0.000324922;0.0102078;330.169;0.637535
0.720009;289.761;-917.054;0.273716;0.163821;-0.00723707;-0.564492;291.193;-918.041;0.514196;-0.163821;0.00723707;2.5771;0.0103785;0.0329587;0.000440578;0.000254491;-7.77337e-006;4.49439e-005;0.0178792;0.0116612;-0.00496809;-0.0244993;-0.00177356;0.000312662;0.0103785;338.168;0.637545
0.730009;289.761;-917.054;0.273666;0.163821;-0.00723697;-0.564492;291.192;-918.041;0.514146;-0.163821;0.00723697;2.5771;0.0105492;0.0330325;0.000395352;0.000159204;-1.00568e-005;4.77529e-005;0.0175606;0.0100221;-0.00479569;-0.0187846;-0.0011841;0.000300402;0.0105492;346.167;0.637556
0.740009;289.761;-917.054;0.273615;0.163821;-0.00723686;-0.564491;291.192;-918.041;0.514095;-0.163821;0.00723686;2.5771;0.0107199;0.0331062;0.000350125;6.39177e-005;-1.23403e-005;5.05618e-005;0.017242;0.00838302;-0.00462329;-0.01307;-0.000594649;0.000288142;0.0107199;354.166;0.637566
0.75001;289.76;-917.054;0.273564;0.16382;-0.00723682;-0.564491;291.192;-918.042;0.514044;-0.16382;0.00723682;2.5771;0.0108851;0.0331515;0.000308795;1.4238e-005;-1.25817e-005;5.21705e-005;0.0169357;0.00679673;-0.0044383;-0.00860455;-0.000187218;0.000256538;0.0108851;362.183;0.637577
0.76001;289.76;-917.054;0.273511;0.163819;-0.00723688;-0.56449;291.192;-918.042;0.513991;-0.163819;0.00723688;2.5771;0.0110412;0.0331502;0.000273875;3.95885e-005;-9.4635e-006;5.18046e-005;0.0166497;0.00529733;-0.00423258;-0.00619425;-7.92435e-005;0.000193113;0.0110412;370.229;0.637586
0.77001;289.76;-917.055;0.273458;0.163818;-0.00723694;-0.56449;291.191;-918.042;0.513939;-0.163818;0.00723694;2.5771;0.0111974;0.0331489;0.000238956;6.4939e-005;-6.34532e-006;5.14387e-005;0.0163637;0.00379792;-0.00402687;-0.00378395;2.87308e-005;0.000129687;0.0111974;378.276;0.637595
0.78001;289.759;-917.055;0.273406;0.163817;-0.007237;-0.564489;291.191;-918.042;0.513886;-0.163817;0.007237;2.5771;0.0113536;0.0331475;0.000204036;9.02895e-005;-3.22715e-006;5.10728e-005;0.0160776;0.00229852;-0.00382115;-0.00137365;0.000136705;6.62615e-005;0.0113536;386.322;0.637604
0.79001;289.759;-917.055;0.273353;0.163815;-0.00723706;-0.564489;291.191;-918.042;0.513833;-0.163815;0.00723706;2.5771;0.0115097;0.0331462;0.000169116;0.00011564;-1.08975e-007;5.07069e-005;0.0157916;0.000799114;-0.00361544;0.00103666;0.000244679;2.83581e-006;0.0115097;394.368;0.637614
0.80001;289.759;-917.055;0.2733;0.163814;-0.00723713;-0.564488;291.191;-918.043;0.51378;-0.163814;0.00723713;2.5771;0.0116594;0.0331443;0.000140474;0.000133934;1.48596e-006;5.03178e-005;0.0155075;-0.000144917;-0.00336707;0.0023975;0.000281794;-3.71068e-005;0.0116594;402.376;0.637623
0.81001;289.759;-917.056;0.273247;0.163812;-0.00723719;-0.564488;291.19;-918.043;0.513728;-0.163812;0.00723719;2.57711;0.0117985;0.0331414;0.000122143;0.000140636;5.78791e-007;4.98906e-005;0.0152266;-0.000176684;-0.00304865;0.0020345;0.000202514;-3.84759e-005;0.0117985;410.32;0.637631
0.82001;289.758;-917.056;0.273194;0.16381;-0.00723726;-0.564487;291.19;-918.043;0.513675;-0.16381;0.00723726;2.57711;0.0119375;0.0331385;0.000103813;0.000147338;-3.28377e-007;4.94634e-005;0.0149457;-0.00020845;-0.00273023;0.0016715;0.000123233;-3.9845e-005;0.0119375;418.265;0.637639
0.830011;289.758;-917.056;0.27314;0.163809;-0.00723733;-0.564487;291.19;-918.043;0.513622;-0.163809;0.00723733;2.57711;0.0120766;0.0331356;8.54821e-005;0.000154039;-1.23555e-006;4.90363e-005;0.0146647;-0.000240216;-0.00241181;0.0013085;4.3953e-005;-4.12141e-005;0.0120766;426.21;0.637648
0.840011;289.758;-917.056;0.273087;0.163807;-0.0072374;-0.564486;291.189;-918.043;0.513569;-0.163807;0.0072374;2.57711;0.0122156;0.0331327;6.71515e-005;0.000160741;-2.14271e-006;4.86091e-005;0.0143838;-0.000271983;-0.00209338;0.000945501;-3.53274e-005;-4.25831e-005;0.0122156;434.154;0.637656
0.850011;289.758;-917.056;0.273033;0.163805;-0.00723746;-0.564486;291.189;-918.044;0.513515;-0.163805;0.00723746;2.57711;0.0123522;0.0331301;5.24216e-005;0.000165661;-2.74433e-006;4.82188e-005;0.0141093;-0.000288697;-0.00178932;0.000647195;-8.63318e-005;-4.27708e-005;0.0123522;442.181;0.637664
0.860011;289.757;-917.057;0.272978;0.163803;-0.0072375;-0.564485;291.189;-918.044;0.51346;-0.163803;0.0072375;2.57711;0.0124823;0.0331282;4.70208e-005;0.000165961;-2.55428e-006;4.79241e-005;0.0138515;-0.00026641;-0.00152246;0.000516513;-6.40743e-005;-3.98975e-005;0.0124823;450.419;0.637672
0.870011;289.757;-917.057;0.272923;0.163801;-0.00723754;-0.564485;291.189;-918.044;0.513405;-0.163801;0.00723754;2.57711;0.0126124;0.0331264;4.162e-005;0.000166261;-2.36422e-006;4.76294e-005;0.0135938;-0.000244124;-0.0012556;0.000385831;-4.18169e-005;-3.70242e-005;0.0126124;458.657;0.63768
0.880011;289.757;-917.057;0.272868;0.163799;-0.00723758;-0.564484;291.188;-918.044;0.51335;-0.163799;0.00723758;2.57711;0.0127426;0.0331245;3.62193e-005;0.000166562;-2.17417e-006;4.73348e-005;0.013336;-0.000221838;-0.000988746;0.000255148;-1.95594e-005;-3.4151e-005;0.0127426;466.895;0.637687
0.890011;289.756;-917.057;0.272812;0.163797;-0.00723762;-0.564484;291.188;-918.045;0.513295;-0.163797;0.00723762;2.57711;0.0128727;0.0331226;3.08185e-005;0.000166862;-1.98412e-006;4.70401e-005;0.0130782;-0.000199552;-0.000721888;0.000124466;2.69806e-006;-3.12777e-005;0.0128727;475.134;0.637695
0.900011;289.756;-917.057;0.272757;0.163795;-0.00723761;-0.564483;291.188;-918.045;0.51324;-0.163795;0.00723761;2.57711;0.0131256;0.0331206;-1.46883e-005;0.000165612;-0.000107935;4.8151e-005;0.0153705;-0.00018662;-0.00133867;-1.55465e-006;-0.00212544;-7.97662e-007;0.0131256;483.326;0.637703
0.910012;289.756;-917.058;0.272702;0.163793;-0.00723746;-0.564483;291.188;-918.045;0.513184;-0.163793;0.00723746;2.57711;0.0137017;0.0331182;-0.000165801;0.000160283;-0.000493375;5.29632e-005;0.0243776;-0.000198319;-0.00428223;-0.000115301;-0.00991594;0.000102376;0.0137017;491.399;0.63771
0.920012;289.756;-917.058;0.272646;0.163791;-0.00723731;-0.564482;291.187;-918.045;0.513129;-0.163791;0.00723731;2.57711;0.0142778;0.0331158;-0.000316914;0.000154953;-0.000878814;5.77753e-005;0.0333846;-0.000210019;-0.0072258;-0.000229047;-0.0177064;0.000205549;0.0142778;499.471;0.637717
0.930012;289.755;-917.058;0.272591;0.163789;-0.00723715;-0.564482;291.187;-918.045;0.513074;-0.163789;0.00723715;2.57711;0.0148539;0.0331133;-0.000468027;0.000149623;-0.00126425;6.25875e-005;0.0423917;-0.000221719;-0.0101694;-0.000342793;-0.0254969;0.000308722;0.0148539;507.544;0.637724
0.940012;289.755;-917.058;0.272536;0.163787;-0.007237;-0.564481;291.187;-918.046;0.513018;-0.163787;0.007237;2.57711;0.0154299;0.0331109;-0.00061914;0.000144293;-0.00164969;6.73997e-005;0.0513987;-0.000233418;-0.0131129;-0.000456539;-0.0332874;0.000411896;0.0154299;515.616;0.637732
0.950012;289.754;-917.058;0.272648;0.163763;-0.00710619;-0.564486;291.186;-918.046;0.512905;-0.163763;0.00710619;2.57711;0.0304719;0.0341736;-0.00267411;-0.00057865;-0.0040165;-0.000429901;0.346449;0.0209895;-0.0526594;-0.0148803;-0.0778124;-0.00956553;0.0304719;520.721;0.637748
0.960012;289.753;-917.058;0.27304;0.163701;-0.00675763;-0.564499;291.185;-918.045;0.512695;-0.163701;0.00675763;2.57709;0.0696233;0.0370115;-0.00790213;-0.0024976;-0.00968552;-0.00176405;1.11823;0.0776031;-0.15321;-0.0531537;-0.18356;-0.0363437;0.0696233;520.877;0.637779
0.970012;289.752;-917.057;0.273431;0.163639;-0.00640906;-0.564512;291.183;-918.045;0.512484;-0.163639;0.00640906;2.57708;0.108775;0.0398494;-0.0131301;-0.00441654;-0.0153545;-0.00309819;1.89001;0.134217;-0.25376;-0.091427;-0.289308;-0.0631219;0.108775;521.034;0.63781
0.980012;289.75;-917.057;0.273822;0.163578;-0.00606049;-0.564525;291.182;-918.044;0.512274;-0.163578;0.00606049;2.57707;0.147926;0.0426873;-0.0183582;-0.00633549;-0.0210236;-0.00443233;2.66179;0.19083;-0.354311;-0.1297;-0.395057;-0.0899;0.147926;521.191;0.637841
0.990013;289.749;-917.057;0.274214;0.163516;-0.00571193;-0.564538;291.181;-918.044;0.512064;-0.163516;0.00571193;2.57705;0.187077;0.0455252;-0.0235862;-0.00825443;-0.0266926;-0.00576648;3.43358;0.247444;-0.454861;-0.167974;-0.500805;-0.116678;0.187077;521.348;0.637872
1.00001;289.747;-917.056;0.2744;0.163511;-0.00544227;-0.564572;291.179;-918.043;0.511782;-0.163511;0.00544227;2.57702;0.221708;0.0481613;-0.0270406;-0.00867314;-0.0283052;-0.00715023;3.83074;0.279021;-0.483098;-0.162144;-0.486526;-0.134584;0.221708;521.46;0.631884
1.01001;289.745;-917.055;0.274245;0.1636;-0.00530371;-0.564641;291.176;-918.042;0.51138;-0.1636;0.00530371;2.57695;0.24883;0.0504622;-0.0275486;-0.00659961;-0.0231791;-0.00861639;3.60558;0.26901;-0.391204;-0.0830505;-0.272855;-0.137749;0.24883;521.497;0.615899
1.02001;289.742;-917.053;0.274089;0.163688;-0.00516514;-0.56471;291.174;-918.041;0.510978;-0.163688;0.00516514;2.57688;0.275952;0.0527631;-0.0280566;-0.00452608;-0.018053;-0.0100825;3.38042;0.258998;-0.29931;-0.00395658;-0.059185;-0.140915;0.275952;521.535;0.599914
1.03001;289.739;-917.052;0.273934;0.163777;-0.00502658;-0.564778;291.171;-918.04;0.510575;-0.163777;0.00502658;2.57681;0.303074;0.0550641;-0.0285646;-0.00245255;-0.0129269;-0.0115487;3.15526;0.248986;-0.207416;0.0751373;0.154485;-0.14408;0.303074;521.572;0.583929
1.04001;289.737;-917.051;0.273779;0.163866;-0.00488801;-0.564847;291.169;-918.039;0.510173;-0.163866;0.00488801;2.57675;0.330195;0.057365;-0.0290726;-0.000379024;-0.00780077;-0.0130149;2.9301;0.238974;-0.115522;0.154231;0.368156;-0.147246;0.330195;521.609;0.567944
1.05001;289.734;-917.05;0.273607;0.163934;-0.00477257;-0.564947;291.166;-918.038;0.509796;-0.163934;0.00477257;2.57665;0.35774;0.0596991;-0.0282359;0.00102904;-0.00393913;-0.0145853;2.7726;0.231856;-0.0221578;0.197946;0.49697;-0.15146;0.35774;521.661;0.554123
1.06001;289.73;-917.048;0.273391;0.163949;-0.00471776;-0.565129;291.162;-918.036;0.509483;-0.163949;0.00471776;2.57646;0.386394;0.0621204;-0.023874;0.000692602;-0.0033922;-0.0164289;2.79247;0.232324;0.075062;0.148918;0.403335;-0.158424;0.386394;521.749;0.545972
1.07001;289.727;-917.046;0.273174;0.163965;-0.00466296;-0.565311;291.158;-918.034;0.509171;-0.163965;0.00466296;2.57628;0.415048;0.0645417;-0.0195121;0.000356167;-0.00284528;-0.0182726;2.81234;0.232791;0.172282;0.0998889;0.309701;-0.165387;0.415048;521.838;0.537821
1.08001;289.723;-917.043;0.272958;0.16398;-0.00460815;-0.565493;291.154;-918.033;0.508858;-0.16398;0.00460815;2.5761;0.443702;0.066963;-0.0151501;1.97328e-005;-0.00229836;-0.0201162;2.83221;0.233259;0.269501;0.0508602;0.216067;-0.17235;0.443702;521.926;0.529671
1.09001;289.719;-917.041;0.272742;0.163995;-0.00455334;-0.565674;291.15;-918.031;0.508546;-0.163995;0.00455334;2.57592;0.472355;0.0693843;-0.0107882;-0.000316702;-0.00175144;-0.0219599;2.85208;0.233726;0.366721;0.0018315;0.122433;-0.179314;0.472355;522.014;0.52152
1.10001;289.715;-917.039;0.272573;0.164016;-0.00450274;-0.565886;291.146;-918.029;0.508287;-0.164016;0.00450274;2.57571;0.50126;0.0718603;-0.00646661;-0.0006556;-0.00116583;-0.0239958;2.86832;0.234423;0.43567;-0.0336525;0.0554006;-0.18799;0.50126;522.087;0.513132
1.11001;289.71;-917.036;0.272528;0.164054;-0.00446313;-0.566175;291.141;-918.027;0.508171;-0.164054;0.00446313;2.57542;0.530823;0.0744796;-0.00225054;-0.00100095;-0.000478973;-0.0265347;2.87506;0.235718;0.43064;-0.0336943;0.0579774;-0.201148;0.530823;522.12;0.50412
1.12001;289.705;-917.033;0.272483;0.164091;-0.00442352;-0.566465;291.135;-918.024;0.508054;-0.164091;0.00442352;2.57513;0.560385;0.0770988;0.00196553;-0.00134629;0.000207881;-0.0290737;2.88179;0.237014;0.425611;-0.033736;0.0605542;-0.214306;0.560385;522.153;0.495109
1.13001;289.7;-917.031;0.272437;0.164128;-0.00438391;-0.566754;291.13;-918.022;0.507937;-0.164128;0.00438391;2.57484;0.589947;0.079718;0.0061816;-0.00169164;0.000894736;-0.0316126;2.88853;0.23831;0.420582;-0.0337777;0.063131;-0.227464;0.589947;522.186;0.486097
1.14001;289.695;-917.028;0.272392;0.164165;-0.0043443;-0.567044;291.125;-918.019;0.507821;-0.164165;0.0043443;2.57455;0.619509;0.0823372;0.0103977;-0.00203698;0.00158159;-0.0341515;2.89527;0.239606;0.415553;-0.0338194;0.0657078;-0.240622;0.619509;522.218;0.477086
1.15001;289.69;-917.025;0.272384;0.1642;-0.00430796;-0.567379;291.119;-918.017;0.507748;-0.1642;0.00430796;2.57421;0.648609;0.0850493;0.0135726;-0.00210088;0.00214506;-0.0365397;2.89479;0.241702;0.392068;-0.0282685;0.0649507;-0.246195;0.648609;522.21;0.468063
1.16001;289.684;-917.021;0.272439;0.164231;-0.00427703;-0.567789;291.112;-918.014;0.507746;-0.164231;0.00427703;2.5738;0.676942;0.0879153;0.0150214;-0.00169822;0.002504;-0.038678;2.88234;0.245127;0.337989;-0.0134463;0.0586668;-0.239196;0.676942;522.132;0.459024
1.17001;289.677;-917.017;0.272493;0.164262;-0.00424609;-0.5682;291.106;-918.01;0.507744;-0.164262;0.00424609;2.57339;0.705275;0.0907813;0.0164703;-0.00129555;0.00286294;-0.0408162;2.86989;0.248551;0.28391;0.00137584;0.052383;-0.232197;0.705275;522.055;0.449984
1.18002;289.671;-917.014;0.272547;0.164293;-0.00421516;-0.56861;291.099;-918.007;0.507742;-0.164293;0.00421516;2.57298;0.733609;0.0936473;0.0179191;-0.000892892;0.00322188;-0.0429545;2.85744;0.251975;0.22983;0.016198;0.0460992;-0.225197;0.733609;521.977;0.440944
1.19002;289.665;-917.01;0.272601;0.164324;-0.00418423;-0.569021;291.093;-918.004;0.507741;-0.164324;0.00418423;2.57257;0.761942;0.0965133;0.019368;-0.000490228;0.00358082;-0.0450927;2.84499;0.255399;0.175751;0.0310202;0.0398153;-0.218198;0.761942;521.9;0.431904
1.20002;289.659;-917.006;0.272655;0.164352;-0.0041493;-0.569467;291.086;-918.001;0.507732;-0.164352;0.0041493;2.57213;0.789798;0.099494;0.0200298;-0.00030748;0.00382625;-0.0471279;2.82996;0.258966;0.126465;0.0359419;0.0336732;-0.211945;0.789798;521.814;0.42314
1.21002;289.652;-917.002;0.272709;0.164375;-0.00410771;-0.569972;291.078;-917.998;0.507712;-0.164375;0.00410771;2.57162;0.816863;0.102665;0.0193862;-0.000489508;0.00388339;-0.0489922;2.81064;0.262769;0.0851312;0.0244415;0.0277662;-0.206932;0.816863;521.715;0.414833
1.22002;289.645;-916.997;0.272763;0.164398;-0.00406612;-0.570477;291.071;-917.994;0.507692;-0.164398;0.00406612;2.57112;0.843928;0.105836;0.0187425;-0.000671537;0.00394052;-0.0508564;2.79132;0.266572;0.0437971;0.0129412;0.0218592;-0.201919;0.843928;521.615;0.406525
1.23002;289.637;-916.993;0.272817;0.164422;-0.00402454;-0.570982;291.063;-917.99;0.507673;-0.164422;0.00402454;2.57061;0.870993;0.109008;0.0180989;-0.000853565;0.00399766;-0.0527207;2.772;0.270375;0.00246303;0.00144084;0.0159521;-0.196906;0.870993;521.516;0.398218
1.24002;289.63;-916.989;0.272871;0.164445;-0.00398295;-0.571487;291.055;-917.987;0.507653;-0.164445;0.00398295;2.57011;0.898057;0.112179;0.0174552;-0.00103559;0.0040548;-0.0545849;2.75268;0.274178;-0.0388711;-0.0100595;0.0100451;-0.191893;0.898057;521.416;0.38991
1.25002;289.623;-916.984;0.272918;0.164465;-0.00393247;-0.57202;291.047;-917.983;0.50761;-0.164465;0.00393247;2.56957;0.925688;0.115387;0.0166479;-0.00113084;0.00392308;-0.0564422;2.74718;0.276392;-0.0719565;-0.0166086;0.00194831;-0.187912;0.925688;521.336;0.381614
1.26002;289.614;-916.979;0.272945;0.164478;-0.00385867;-0.572625;291.038;-917.978;0.507508;-0.164478;0.00385867;2.56897;0.954803;0.118691;0.0154118;-0.000998754;0.00329665;-0.0582811;2.77789;0.274447;-0.083435;-0.0101883;-0.0118844;-0.186637;0.954803;521.307;0.373347
1.27002;289.606;-916.974;0.272971;0.164491;-0.00378487;-0.57323;291.029;-917.974;0.507405;-0.164491;0.00378487;2.56836;0.983917;0.121995;0.0141756;-0.000866671;0.00267023;-0.0601201;2.8086;0.272501;-0.0949135;-0.00376803;-0.0257171;-0.185362;0.983917;521.278;0.365079
1.28002;289.597;-916.968;0.272998;0.164504;-0.00371107;-0.573835;291.02;-917.97;0.507302;-0.164504;0.00371107;2.56776;1.01303;0.125299;0.0129395;-0.000734588;0.00204381;-0.0619591;2.83931;0.270556;-0.106392;0.00265227;-0.0395498;-0.184087;1.01303;521.25;0.356812
1.29002;289.589;-916.963;0.273024;0.164516;-0.00363727;-0.57444;291.011;-917.965;0.5072;-0.164516;0.00363727;2.56715;1.04215;0.128604;0.0117033;-0.000602505;0.00141739;-0.063798;2.87002;0.26861;-0.11787;0.00907258;-0.0533825;-0.182812;1.04215;521.221;0.348545
1.30002;289.58;-916.958;0.273043;0.16453;-0.00355135;-0.575075;291.002;-917.961;0.507068;-0.16453;0.00355135;2.56652;1.07111;0.131866;0.010624;-0.000512156;0.000918032;-0.0656193;2.88856;0.265407;-0.121858;0.012249;-0.0595098;-0.181807;1.07111;521.18;0.340078
1.31002;289.57;-916.952;0.273048;0.164545;-0.0034454;-0.57576;290.991;-917.956;0.506888;-0.164545;0.0034454;2.56583;1.09982;0.135059;0.0098041;-0.000490817;0.000628791;-0.0674113;2.887;0.260125;-0.113459;0.0100614;-0.0528958;-0.181248;1.09982;521.119;0.331282
1.32002;289.561;-916.946;0.273052;0.16456;-0.00333945;-0.576444;290.981;-917.951;0.506707;-0.16456;0.00333945;2.56515;1.12854;0.138252;0.00898416;-0.000469479;0.000339549;-0.0692033;2.88543;0.254843;-0.10506;0.00787385;-0.0462817;-0.180689;1.12854;521.058;0.322486
1.33002;289.551;-916.94;0.273057;0.164575;-0.00323349;-0.577129;290.971;-917.946;0.506527;-0.164575;0.00323349;2.56446;1.15725;0.141444;0.00816422;-0.000448141;5.03068e-005;-0.0709952;2.88387;0.249561;-0.0966613;0.00568627;-0.0396677;-0.18013;1.15725;520.997;0.313691
1.34002;289.542;-916.934;0.273062;0.16459;-0.00312754;-0.577813;290.961;-917.941;0.506346;-0.16459;0.00312754;2.56378;1.18596;0.144637;0.00734428;-0.000426803;-0.000238935;-0.0727872;2.8823;0.24428;-0.0882624;0.00349869;-0.0330536;-0.17957;1.18596;520.936;0.304895
1.35002;289.531;-916.927;0.273064;0.16461;-0.00301373;-0.578529;290.95;-917.935;0.506149;-0.16461;0.00301373;2.56306;1.21499;0.147811;0.00680545;-0.000482107;-0.000418518;-0.0745169;2.88768;0.239041;-0.0773603;0.000601222;-0.0267343;-0.177973;1.21499;520.821;0.295913
1.36002;289.521;-916.92;0.273061;0.164639;-0.0028869;-0.579296;290.938;-917.93;0.505923;-0.164639;0.0028869;2.5623;1.24453;0.150955;0.00673272;-0.00066449;-0.000416278;-0.0761433;2.90455;0.233876;-0.0623077;-0.00347329;-0.0209036;-0.174654;1.24453;520.618;0.286624
1.37002;289.51;-916.914;0.273057;0.164668;-0.00276006;-0.580062;290.927;-917.924;0.505697;-0.164668;0.00276006;2.56153;1.27406;0.154098;0.00665999;-0.000846873;-0.000414038;-0.0777697;2.92142;0.22871;-0.0472552;-0.0075478;-0.0150729;-0.171336;1.27406;520.414;0.277334
1.38002;289.499;-916.907;0.273054;0.164697;-0.00263323;-0.580829;290.915;-917.918;0.505472;-0.164697;0.00263323;2.56076;1.3036;0.157242;0.00658726;-0.00102926;-0.000411798;-0.079396;2.9383;0.223544;-0.0322027;-0.0116223;-0.00924226;-0.168017;1.3036;520.211;0.268045
1.39002;289.488;-916.9;0.273051;0.164726;-0.00250639;-0.581596;290.904;-917.912;0.505246;-0.164726;0.00250639;2.56;1.33314;0.160385;0.00651454;-0.00121164;-0.000409558;-0.0810224;2.95517;0.218378;-0.0171501;-0.0156968;-0.00341158;-0.164698;1.33314;520.008;0.258755
1.40002;289.477;-916.893;0.273052;0.164755;-0.00237541;-0.58239;290.892;-917.906;0.505017;-0.164755;0.00237541;2.5592;1.36312;0.163439;0.00664798;-0.00135574;-0.00039978;-0.082548;2.97478;0.211683;-0.00366052;-0.0174718;0.00037474;-0.160613;1.36312;519.806;0.249255
1.41002;289.465;-916.885;0.27306;0.164785;-0.00223754;-0.583231;290.879;-917.9;0.504784;-0.164785;0.00223754;2.55836;1.39384;0.166345;0.0071229;-0.00143644;-0.000377518;-0.0839066;2.99891;0.202454;0.00724058;-0.0154382;0.000775181;-0.155259;1.39384;519.605;0.239407
1.42002;289.453;-916.877;0.273068;0.164814;-0.00209968;-0.584072;290.866;-917.893;0.50455;-0.164814;0.00209968;2.55752;1.42456;0.16925;0.00759781;-0.00151714;-0.000355256;-0.0852652;3.02304;0.193226;0.0181417;-0.0134046;0.00117562;-0.149904;1.42456;519.404;0.229558
1.43002;289.441;-916.87;0.273076;0.164843;-0.00196182;-0.584913;290.853;-917.887;0.504316;-0.164843;0.00196182;2.55668;1.45528;0.172156;0.00807272;-0.00159784;-0.000332994;-0.0866239;3.04718;0.183997;0.0290428;-0.011371;0.00157606;-0.14455;1.45528;519.203;0.219709
1.44002;289.429;-916.862;0.273084;0.164872;-0.00182395;-0.585754;290.84;-917.881;0.504082;-0.164872;0.00182395;2.55584;1.486;0.175062;0.00854763;-0.00167854;-0.000310733;-0.0879825;3.07131;0.174768;0.0399439;-0.00933735;0.0019765;-0.139196;1.486;519.002;0.209861
1.45002;289.417;-916.854;0.273107;0.164899;-0.00168164;-0.586606;290.827;-917.874;0.503855;-0.164899;0.00168164;2.55499;1.51725;0.177675;0.00899848;-0.00179113;-0.000393291;-0.0891342;3.10329;0.162108;0.0464353;-0.0087239;0.000134257;-0.131996;1.51725;518.851;0.19984
1.46002;289.404;-916.846;0.273152;0.164923;-0.00153196;-0.587477;290.813;-917.867;0.503639;-0.164923;0.00153196;2.55412;1.54936;0.179803;0.00940951;-0.00195649;-0.000649332;-0.0899433;3.14827;0.143769;0.0456283;-0.0104609;-0.00541977;-0.121741;1.54936;518.779;0.189533
1.47002;289.391;-916.837;0.273197;0.164946;-0.00138229;-0.588348;290.799;-917.86;0.503422;-0.164946;0.00138229;2.55324;1.58148;0.181931;0.00982054;-0.00212186;-0.000905374;-0.0907524;3.19324;0.125429;0.0448214;-0.0121979;-0.0109738;-0.111485;1.58148;518.708;0.179226
1.48002;289.378;-916.829;0.273243;0.164969;-0.00123261;-0.58922;290.786;-917.853;0.503206;-0.164969;0.00123261;2.55237;1.6136;0.18406;0.0102316;-0.00228723;-0.00116142;-0.0915615;3.23822;0.107089;0.0440145;-0.0139349;-0.0165278;-0.10123;1.6136;518.637;0.168919
1.49002;289.365;-916.821;0.273288;0.164993;-0.00108293;-0.590091;290.772;-917.845;0.502989;-0.164993;0.00108293;2.5515;1.64571;0.186188;0.0106426;-0.00245259;-0.00141746;-0.0923706;3.2832;0.0887495;0.0432075;-0.0156719;-0.0220818;-0.0909751;1.64571;518.566;0.158612
1.50002;289.351;-916.812;0.273351;0.165028;-0.000924213;-0.590972;290.757;-917.838;0.502773;-0.165028;0.000924213;2.55062;1.68029;0.187493;0.0109589;-0.00330004;-0.00191663;-0.0925064;3.3579;0.0569449;0.0408034;-0.0305926;-0.0311083;-0.0694725;1.68029;518.445;0.147809
1.51002;289.336;-916.802;0.273468;0.165101;-0.000736512;-0.591885;290.741;-917.829;0.502559;-0.165101;0.000736512;2.54971;1.72273;0.186156;0.0109716;-0.00633367;-0.0031951;-0.0904842;3.52787;-0.0180163;0.0332801;-0.0877688;-0.0512642;-0.0119206;1.72273;518.161;0.135415
1.52002;289.321;-916.792;0.273585;0.165174;-0.000548812;-0.592799;290.725;-917.821;0.502344;-0.165174;0.000548812;2.54879;1.76518;0.184819;0.0109843;-0.0093673;-0.00447356;-0.0884619;3.69784;-0.0929775;0.0257568;-0.144945;-0.0714201;0.0456314;1.76518;517.877;0.123022
1.53002;289.306;-916.782;0.273701;0.165247;-0.000361111;-0.593712;290.709;-917.812;0.50213;-0.165247;0.000361111;2.54788;1.80762;0.183482;0.010997;-0.0124009;-0.00575202;-0.0864397;3.86782;-0.167939;0.0182335;-0.202121;-0.091576;0.103183;1.80762;517.593;0.110628
1.54002;289.29;-916.773;0.273818;0.165319;-0.000173411;-0.594625;290.693;-917.804;0.501915;-0.165319;0.000173411;2.54697;1.85007;0.182145;0.0110097;-0.0154345;-0.00703049;-0.0844174;4.03779;-0.2429;0.0107101;-0.259298;-0.111732;0.160735;1.85007;517.309;0.0982345
1.55002;289.275;-916.762;0.273831;0.165633;-9.30713e-005;-0.595233;290.676;-917.795;0.501766;-0.165633;9.30713e-005;2.54636;1.8818;0.168921;0.0111019;-0.0108033;-0.0047066;-0.0759046;3.93091;-0.516281;0.00504507;-0.141821;-0.0523251;0.326541;1.8818;516.352;0.0837452
1.56002;289.258;-916.752;0.273671;0.166345;-0.0001904;-0.595335;290.66;-917.784;0.501726;-0.166345;0.0001904;2.54626;1.89581;0.136028;0.0113259;0.0065124;0.00357871;-0.0566509;3.36589;-1.11802;0.00245521;0.264683;0.138747;0.671491;1.89581;514.281;0.0657877
