# x_m, y_m, w_tr_right_m, w_tr_left_m
876.9714410142324,857.6169912543447,4.196345370982088,4.196672277992947
876.0992300573369,857.1278614126045,4.19427640467001,4.194602233797665
875.2270195407893,856.638730781151,4.192206536505247,4.19252651088374
874.3548100058936,856.1495983892174,4.190134655931414,4.190443510501987
873.4826019939535,855.6604632660369,4.188059652395469,4.188351633907212
872.6103960462726,855.1713244408425,4.185980415348025,4.18624928235969
871.738192704155,854.682180942867,4.183895834243124,4.184134857124109
870.865992508904,854.193031801344,4.181804798538946,4.182007101961376
869.9937960018237,853.7038760455064,4.179706197696972,4.179871243567621
869.1216033844033,853.2147133140057,4.177599618358243,4.177737603011534
868.2494131637176,852.7255462842338,4.175488123474807,4.175613228649888
867.3772233197607,852.2363785788408,4.173375857360318,4.173504087434677
866.5050318323598,851.747213820778,4.171266964658217,4.171416145956758
865.6328366813412,851.2580556329963,4.169165589998889,4.16935537079021
864.760635846532,850.7689076384469,4.16707587799898,4.167327728492949
863.8884273077585,850.2797734600804,4.165001973260953,4.165339185607703
863.0162090448478,849.7906567208482,4.16294802037553,4.16339570866141
862.1439790376265,849.3015610437013,4.160918163918757,4.161501985980399
861.2717352659213,848.8124900515907,4.158916548454883,4.15963851142757
860.3994769778526,848.3234450929272,4.156944716479305,4.1577667667223235
859.5272097452108,847.8344161753379,4.154991236763725,4.155860447467827
858.6549411067602,847.345389778907,4.153040642657458,4.153897284851274
857.7826786018901,846.8563523825973,4.151077466273601,4.151855011406119
856.91042976999,846.3672904653712,4.14908623977322,4.149711359735326
856.038202150449,845.8781905061916,4.147051495367456,4.1474440625179
855.1660032826569,845.3890389840209,4.1449577653190195,4.145030852519701
854.2938407060028,844.899822377822,4.142789581946157,4.14244946260296
853.4217219598762,844.4105271665572,4.140531477626876,4.139682395964688
852.5496545836666,843.9211398291897,4.138167984805544,4.136802450093945
851.6776405774419,843.4316567709267,4.135694993743818,4.133951729235391
850.8056543242011,842.9421238856727,4.133165020177565,4.131218547626859
849.9336616172217,842.4526024597722,4.1306481917837585,4.128673606803213
849.0616282470532,841.9631537844602,4.128214641554547,4.126387602481559
848.1895200042449,841.473839150971,4.1259345022132665,4.124431230215075
847.3173026793456,840.9847198505394,4.123877906248111,4.122875185468784
846.4449420629046,840.4958571743998,4.122114985964125,4.121790163714607
845.572403945471,840.0073124137867,4.120715873556526,4.121246860545983
844.699654117594,839.5191468599351,4.11975070120632,4.121308478939097
843.826658369823,839.0314218040794,4.119289601190832,4.121896391725474
842.9533918261386,838.5441818167301,4.119383572685866,4.122824400069499
842.0798761402168,838.0573881110466,4.119988230878501,4.123997234862557
841.2061474367898,837.5709759754752,4.121029526099549,4.125349292502776
840.3322418451825,837.0848806902347,4.122433399396652,4.1268149787123996
839.4581954947198,836.5990375355436,4.1241257918272165,4.128328699091272
838.5840445147269,836.1133817916204,4.12603264436066,4.129824859097414
837.7098250345289,835.627848738684,4.128079897802209,4.131237864041924
836.8355731834504,835.1423736569526,4.130193492740597,4.132506108274116
835.9613250908167,834.6568918266448,4.132299369516946,4.133647067662823
835.0871168859527,834.1713385279795,4.1343234682274375,4.134750842561657
834.2129785811194,833.6856599991623,4.136204268608863,4.135897688840975
833.3389096942926,833.1998571052555,4.137942761007441,4.137105351865969
832.4649002598005,832.7139477001393,4.13955937629298,4.13837213636823
831.590940308963,832.2279496430832,4.141074551577431,4.1396963409091
830.7170198730997,831.7418807933574,4.1425087240388665,4.141076264045448
829.8431289835302,831.2557590102314,4.143882330913368,4.142510204330147
828.9692576715739,830.769602152975,4.145215809488591,4.1439964603095785
828.0953959685507,830.2834280808584,4.146529597100743,4.145532731050084
827.2215339057801,829.7972546531511,4.14784413113057,4.147104831588593
826.3476615145819,829.3110997291229,4.149179848969071,4.1486876632595475
825.4737705004145,828.8249781687676,4.150553753749594,4.150259154449406
824.5998609142378,828.3388898808324,4.15196573645815,4.151814342246338
823.7259354023578,827.8528301244141,4.153410367211393,4.1533535843402385
822.8519966119035,827.3667941571357,4.154882214428372,4.1548772401103475
821.9780471900043,826.8807772366195,4.156375846514775,4.156385668939209
821.1040897837889,826.394774620488,4.157885831864309,4.157879230211704
820.2301270403866,825.9087815663642,4.159406738858011,4.1593582833154645
819.3561616069264,825.4227933318704,4.160933135862926,4.16082335391117
818.4821961305374,824.9368051746295,4.162459591233739,4.162278263819356
817.6082332583486,824.4508123522638,4.163980673436777,4.163729861890465
816.7342752039417,823.9648108990764,4.165491848169348,4.165184220537744
815.8603220197575,823.4788007209538,4.1669930251043565,4.166642981846093
814.9863730861713,822.9927829277582,4.168485492878489,4.168106410166755
814.1124277833446,822.506758629733,4.169970540568738,4.169574769413892
813.23848549144,822.0207289371216,4.171449457254405,4.171048323503024
812.3645455906191,821.5346949601674,4.17292353201858,4.172527336348708
811.490607461044,821.048657809114,4.174394053947145,4.174012071866031
810.6166704828765,820.562618594205,4.175862312129089,4.175502728365957
809.7427340362791,820.0765784256836,4.177329595655925,4.176998203609927
808.8687975014134,819.5905384137936,4.178797193152223,4.178496200999474
807.9948603184348,819.1044995614362,4.180266238711133,4.1799945024873555
807.1209222265439,818.6184623364535,4.181737202804185,4.181491502500004
806.2469830579342,818.1324270403019,4.183210360794339,4.18298578592056
805.3730426448285,817.6463939743846,4.184685987985153,4.1844759376901735
804.4991008194497,817.1603634401051,4.186164359680435,4.185960542747139
803.6251574140209,816.6743357388671,4.187645751185638,4.1874381860266325
802.751212260765,816.1883111720737,4.189130437806939,4.188907452461068
801.8772651919048,815.7022900411283,4.190618694851132,4.190367023127659
801.0033160396636,815.2162726474347,4.192110797626598,4.191817485132364
800.1293646362639,814.7302592923962,4.193607023198546,4.19326117598253
799.2554110075247,814.2442499300644,4.195107369472052,4.19470089547157
798.381456144233,813.7582427831311,4.19661004480753,4.196141423880029
797.5075013372401,813.2722355359094,4.198112659086035,4.197588157344627
796.6335478774922,812.7862258725422,4.199612821987388,4.199046492207719
795.7595970559356,812.3002114771723,4.2011081431847375,4.200521824822653
794.8856501635164,811.814190033942,4.202596232343798,4.2020195515551455
794.0117084911809,811.3281592269946,4.204074699124479,4.203545068781423
793.1377733298752,810.8421167404724,4.205541153179695,4.205103453904559
792.2638459705458,810.3560602585181,4.206993204156065,4.206693460739581
791.3899277041386,809.8699874652746,4.208428455139416,4.208308035837714
790.516018987192,809.3838975416913,4.2098457804670595,4.2099381979787855
789.6421161173146,808.8977971292339,4.211251876353696,4.211566431438831
788.7682140989077,808.4116951891941,4.212656027968211,4.213172566679636
787.8943079359638,807.925600683597,4.21406752134299,4.214736433278665
787.0203926324748,807.4395225744688,4.215495642535024,4.216237860769607
786.146463192433,806.9534698238349,4.216949677626207,4.217656678646525
785.2725146198305,806.4674513937211,4.218438912724227,4.218972716367421
784.3985419186596,805.9814762461531,4.219972633963963,4.220166983161189
783.5245400929125,805.4955533431565,4.221560127509951,4.221243876693939
782.6505041465812,805.0096916467572,4.223210704021315,4.222229273382983
781.7764322277386,804.523894479026,4.224928868190004,4.223156298571724
780.9023381549407,804.0381370518089,4.226689627104529,4.224090234720379
780.028240619276,803.5523858364447,4.228458230919283,4.225106363207642
779.1541583133738,803.066607301506,4.230199926509778,4.226279968691092
778.2801099298648,802.580767915566,4.2318799606378,4.227686335965967
777.4061141613784,802.0948341471972,4.233463579962214,4.22940075000429
776.5321897005449,801.6087724649728,4.234916031052454,4.231498496009831
775.6583552399942,801.1225493374653,4.236202560411428,4.234047849510381
774.7846294723562,800.6361312332477,4.237288414503534,4.236978120015449
773.9110310902608,800.1494846208928,4.238138748493081,4.2400909974022145
773.0375775113037,799.6625782707437,4.238715204252253,4.2431808065284
772.1642797983633,799.1753924250643,4.238982602454755,4.246028769067259
771.2911470384665,798.6879108930475,4.238908935174566,4.248412032069253
770.4181883180148,798.200117485014,4.23846219590448,4.250107740774208
769.5454127234101,797.7119960112849,4.237610378277353,4.250893040239671
768.6728293410538,797.2235302821813,4.236321476076848,4.250545075813582
767.8004472573479,796.7347041080236,4.234563483246912,4.248841282774836
766.9282755586938,796.2455012991331,4.232304393906823,4.245686236429097
766.0563233314934,795.7559056658307,4.229512202359784,4.241310543052486
765.1845996621482,795.2659010184369,4.226155243831601,4.235996337698219
764.3131085875357,794.7754803401651,4.22223523674563,4.230015294712101
763.4418289858203,794.2846823171767,4.21784305001234,4.223586971137758
762.5707319150455,793.7935598415505,4.213089119958456,4.216914723657417
761.6997884307909,793.3021658098414,4.208083887947766,4.210201902741912
760.828969588636,792.8105531186039,4.202937795229354,4.203651857644565
759.9582464441606,792.3187746643932,4.197761282894162,4.197467936374516
759.0875900529444,791.8268833437635,4.1926647918349635,4.191853258362125
758.2169714705666,791.3349320532699,4.187758762712559,4.186910917060916
757.346361752607,790.8429736894668,4.183153635923861,4.182487505270801
756.4757319546452,790.3510611489095,4.178958579965225,4.178389077188079
755.6050572058622,789.8592391561284,4.175188115256091,4.1744307847573765
754.7343329246862,789.3675117335342,4.171673236607699,4.170473088605141
753.8635608339498,788.8758702563156,4.168218289395722,4.166390527855127
752.9927426584629,788.3843060956942,4.164627614146011,4.1620576460505765
752.1218801230355,787.8928106228914,4.1607055509868855,4.157348986741644
751.2509749524773,787.4013752091287,4.156256439696939,4.15213909348489
750.3800288715986,786.9099912256277,4.151084619762016,4.146302741658286
749.5090436052093,786.4186500436099,4.144994430442941,4.139816674310407
748.6380208781193,785.9273430342969,4.137790210852827,4.132919116560892
747.7669624151386,785.4360615689101,4.129284347862016,4.12588961965004
746.8959012594486,784.9447454416056,4.119770326716375,4.119068074634569
746.0250263865229,784.4530776474245,4.110115962948865,4.113094804041244
745.1545752077128,783.9606614141564,4.1011753123725345,4.108703450732172
744.2847851494962,783.4670999446788,4.093802402227363,4.1066276870997305
743.4158936383509,782.9719964418692,4.088851260284886,4.107601186710714
742.5481381007551,782.4749541086055,4.087175914922921,4.112357625248746
741.6817559631862,781.9755761477653,4.089630395318352,4.121629981732784
740.8169846521225,781.4734657622262,4.097068731742585,4.13584339267483
739.9540615940417,780.9682261548659,4.110343633205719,4.1546335663000695
739.0932242154217,780.4594605285617,4.129649093289843,4.17751144389085
738.2346586936618,779.9468601720024,4.153557856094784,4.203886082782128
737.3782975620265,779.4305523319381,4.180868622453525,4.232662286193545
736.5239950257455,778.9107988836556,4.210535805989719,4.262589131081649
735.6716052674028,778.3878617413642,4.241513862858896,4.2924156399293105
734.8209824695831,777.8620028192722,4.272757246257112,4.320890826083739
733.9719808148706,777.3334840315886,4.303220406215228,4.346763695124459
733.1244544858497,776.802567292522,4.331857789612774,4.368784292629663
732.2782576651048,776.2695145162812,4.3576238403806,4.386162534627355
731.4332445352204,775.734587617075,4.37947385029783,4.399287621943539
730.5892692787806,775.1980485091121,4.396786620775179,4.408735144896216
729.7461882089976,774.6601503792424,4.41004026152475,4.415089257392266
728.9038680663892,774.1211037025578,4.4198499508924165,4.418976001461715
728.0621787763616,773.5811059083893,4.426818087229661,4.421034213516665
727.2209902651117,773.0403544228258,4.431547067667254,4.421902731957519
726.3801724588368,772.4990466719565,4.4346392907955,4.422220392242124
725.539595283734,771.9573800818704,4.436697156289921,4.422626026101642
724.6991286660009,771.4155520786563,4.438323064647115,4.4237344974383035
723.8586425318343,770.8737600884036,4.44011941702506,4.425756268688523
723.0180068074317,770.332201537201,4.442688373924736,4.428565257719094
722.1770914189901,769.7910738511376,4.446511953647906,4.432025134006906
721.335800245813,769.2505224046665,4.45169577002057,4.436061687942863
